name,value,year,lastValue,rank
"Psychoses, Alcoholic",2129.0,1992.0,2115.0,18
"Stress Disorders, Post-Traumatic",2027.0,1992.0,1803.0,19
"Stuttering",1983.0,1992.0,1927.0,20
"Schizophrenia, Paranoid",1912.0,1992.0,1844.0,21
"Morphine Dependence",1891.0,1992.0,1840.0,22
"Delirium",1604.0,1992.0,1532.0,23
"Conversion Disorder",1538.0,1992.0,1505.0,24
"Hypochondriasis",1469.0,1992.0,1431.0,25
"Borderline Personality Disorder",1433.0,1992.0,1330.0,26
"Creutzfeldt-Jakob Syndrome",1413.0,1992.0,1314.0,27
"Bulimia",1282.0,1992.0,1095.0,28
"Neurocirculatory Asthenia",1217.0,1992.0,1186.0,29
"Sexual Dysfunctions, Psychological",1207.0,1992.0,1144.0,30
"Agoraphobia",1111.0,1992.0,1026.0,31
"Agnosia",1089.0,1992.0,1041.0,32
"Apraxias",1079.0,1992.0,1028.0,33
"Bruxism",1010.0,1992.0,966.0,34
"Transsexualism",1009.0,1992.0,968.0,35
"Pellagra",878.0,1992.0,872.0,36
"Tobacco Use Disorder",845.0,1992.0,793.0,37
"Tay-Sachs Disease",803.0,1992.0,770.0,38
"Marijuana Abuse",753.0,1992.0,709.0,39
"Depersonalization",749.0,1992.0,726.0,40
"Schizotypal Personality Disorder",729.0,1992.0,682.0,41
"Leukoencephalopathy, Progressive Multifocal",673.0,1992.0,613.0,42
"Dyslexia, Acquired",526.0,1992.0,503.0,43
"Pica",515.0,1992.0,493.0,44
"Masochism",484.0,1992.0,477.0,45
"Mutism",471.0,1992.0,459.0,46
"Agraphia",444.0,1992.0,418.0,47
"Disorders of Excessive Somnolence",440.0,1992.0,417.0,48
"Gambling",418.0,1992.0,401.0,49
"Transvestism",413.0,1992.0,403.0,50
"Histrionic Personality Disorder",410.0,1992.0,399.0,51
"Dissociative Identity Disorder",397.0,1992.0,352.0,52
"Schizoid Personality Disorder",390.0,1992.0,385.0,53
"Anomia",384.0,1992.0,344.0,54
"Panic Disorder",373.0,1992.0,94.0,55
"Dementia, Multi-Infarct",365.0,1992.0,288.0,56
"Amnesia, Retrograde",336.0,1992.0,319.0,57
"Sadism",320.0,1992.0,313.0,58
"Pedophilia",265.0,1992.0,248.0,59
"Cyclothymic Disorder",264.0,1992.0,255.0,60
"Dementia, Vascular",260.0,1992.0,201.0,61
"Exhibitionism",253.0,1992.0,249.0,62
"Akinetic Mutism",237.0,1992.0,232.0,63
"Compulsive Personality Disorder",233.0,1992.0,228.0,64
"Firesetting Behavior",203.0,1992.0,186.0,65
"Trichotillomania",202.0,1992.0,166.0,66
"Rett Syndrome",198.0,1992.0,146.0,67
"Neonatal Abstinence Syndrome",194.0,1992.0,163.0,68
"Capgras Syndrome",192.0,1992.0,169.0,69
"Phencyclidine Abuse",174.0,1992.0,173.0,70
"Fetishism (Psychiatric)",170.0,1992.0,162.0,71
"Echolalia",158.0,1992.0,156.0,72
"Paranoid Personality Disorder",132.0,1992.0,127.0,73
"Gerstmann Syndrome",122.0,1992.0,120.0,74
"Seasonal Affective Disorder",109.0,1992.0,51.0,75
"Postpoliomyelitis Syndrome",107.0,1992.0,79.0,76
"Dependent Personality Disorder",102.0,1992.0,98.0,77
"Gerstmann-Straussler-Scheinker Disease",74.0,1992.0,54.0,78
"Alcoholism",39097.0,1993.0,37616.0,1
"Schizophrenia",35262.0,1993.0,33908.0,2
"Depression",23891.0,1993.0,23177.0,3
"Depressive Disorder",23563.0,1993.0,21698.0,4
"Bipolar Disorder",11893.0,1993.0,11447.0,5
"Dementia",11838.0,1993.0,11152.0,6
"Alzheimer Disease",10745.0,1993.0,9452.0,7
"Aphasia",5318.0,1993.0,5176.0,8
"Anorexia Nervosa",4908.0,1993.0,4662.0,9
"Heroin Dependence",3893.0,1993.0,3730.0,10
"Autistic Disorder",3866.0,1993.0,3651.0,11
"Obsessive-Compulsive Disorder",3775.0,1993.0,3583.0,12
"Sleep Apnea Syndromes",3701.0,1993.0,3251.0,13
"Attention Deficit Disorder with Hyperactivity",3339.0,1993.0,3092.0,14
"Psychoses, Substance-Induced",3187.0,1993.0,3116.0,15
"Amnesia",3185.0,1993.0,3038.0,16
"Dyslexia",2603.0,1993.0,2495.0,17
"Stress Disorders, Post-Traumatic",2335.0,1993.0,2027.0,18
"Psychoses, Alcoholic",2145.0,1993.0,2129.0,19
"Stuttering",2030.0,1993.0,1983.0,20
"Schizophrenia, Paranoid",1998.0,1993.0,1912.0,21
"Morphine Dependence",1952.0,1993.0,1891.0,22
"Delirium",1668.0,1993.0,1604.0,23
"Borderline Personality Disorder",1586.0,1993.0,1433.0,24
"Conversion Disorder",1575.0,1993.0,1538.0,25
"Creutzfeldt-Jakob Syndrome",1536.0,1993.0,1413.0,26
"Bulimia",1510.0,1993.0,1282.0,27
"Hypochondriasis",1499.0,1993.0,1469.0,28
"Sexual Dysfunctions, Psychological",1267.0,1993.0,1207.0,29
"Neurocirculatory Asthenia",1229.0,1993.0,1217.0,30
"Agoraphobia",1211.0,1993.0,1111.0,31
"Apraxias",1117.0,1993.0,1079.0,32
"Agnosia",1115.0,1993.0,1089.0,33
"Transsexualism",1076.0,1993.0,1009.0,34
"Bruxism",1044.0,1993.0,1010.0,35
"Pellagra",887.0,1993.0,878.0,36
"Tobacco Use Disorder",886.0,1993.0,845.0,37
"Tay-Sachs Disease",836.0,1993.0,803.0,38
"Marijuana Abuse",810.0,1993.0,753.0,39
"Depersonalization",773.0,1993.0,749.0,40
"Schizotypal Personality Disorder",772.0,1993.0,729.0,41
"Leukoencephalopathy, Progressive Multifocal",734.0,1993.0,673.0,42
"Panic Disorder",665.0,1993.0,373.0,43
"Dyslexia, Acquired",542.0,1993.0,526.0,44
"Pica",527.0,1993.0,515.0,45
"Masochism",495.0,1993.0,484.0,46
"Mutism",489.0,1993.0,471.0,47
"Disorders of Excessive Somnolence",462.0,1993.0,440.0,48
"Agraphia",457.0,1993.0,444.0,49
"Dissociative Identity Disorder",452.0,1993.0,397.0,50
"Gambling",440.0,1993.0,418.0,51
"Dementia, Multi-Infarct",438.0,1993.0,365.0,52
"Transvestism",425.0,1993.0,413.0,53
"Histrionic Personality Disorder",414.0,1993.0,410.0,54
"Schizoid Personality Disorder",403.0,1993.0,390.0,55
"Anomia",402.0,1993.0,384.0,56
"Amnesia, Retrograde",356.0,1993.0,336.0,57
"Dementia, Vascular",343.0,1993.0,260.0,58
"Sadism",325.0,1993.0,320.0,59
"Pedophilia",285.0,1993.0,265.0,60
"Cyclothymic Disorder",277.0,1993.0,264.0,61
"Exhibitionism",258.0,1993.0,253.0,62
"Akinetic Mutism",243.0,1993.0,237.0,63
"Compulsive Personality Disorder",239.0,1993.0,233.0,64
"Rett Syndrome",234.0,1993.0,198.0,65
"Neonatal Abstinence Syndrome",229.0,1993.0,194.0,66
"Trichotillomania",228.0,1993.0,202.0,67
"Capgras Syndrome",212.0,1993.0,192.0,68
"Firesetting Behavior",208.0,1993.0,203.0,69
"Fetishism (Psychiatric)",177.0,1993.0,170.0,70
"Phencyclidine Abuse",176.0,1993.0,174.0,71
"Seasonal Affective Disorder",175.0,1993.0,109.0,72
"Echolalia",160.0,1993.0,158.0,73
"Paranoid Personality Disorder",144.0,1993.0,132.0,74
"Postpoliomyelitis Syndrome",136.0,1993.0,107.0,75
"Gerstmann Syndrome",123.0,1993.0,122.0,76
"Dependent Personality Disorder",105.0,1993.0,102.0,77
"Gerstmann-Straussler-Scheinker Disease",95.0,1993.0,74.0,78
"Kleine-Levin Syndrome",14.0,1993.0,10.0,79
"Dysthymic Disorder",7.0,1993.0,6.0,80
"Sleep Apnea, Obstructive",2.0,1993.0,0.0,81
"Landau-Kleffner Syndrome",2.0,1993.0,1.0,82
"Alcoholism",40652.0,1994.0,39097.0,1
"Schizophrenia",36791.0,1994.0,35262.0,2
"Depressive Disorder",25530.0,1994.0,23563.0,3
"Depression",24733.0,1994.0,23891.0,4
"Dementia",12620.0,1994.0,11838.0,5
"Alzheimer Disease",12400.0,1994.0,10745.0,6
"Bipolar Disorder",12367.0,1994.0,11893.0,7
"Aphasia",5461.0,1994.0,5318.0,8
"Anorexia Nervosa",5145.0,1994.0,4908.0,9
"Autistic Disorder",4093.0,1994.0,3866.0,10
"Sleep Apnea Syndromes",4078.0,1994.0,3701.0,11
"Heroin Dependence",4074.0,1994.0,3893.0,12
"Obsessive-Compulsive Disorder",4005.0,1994.0,3775.0,13
"Attention Deficit Disorder with Hyperactivity",3583.0,1994.0,3339.0,14
"Amnesia",3322.0,1994.0,3185.0,15
"Psychoses, Substance-Induced",3260.0,1994.0,3187.0,16
"Dyslexia",2695.0,1994.0,2603.0,17
"Stress Disorders, Post-Traumatic",2646.0,1994.0,2335.0,18
"Psychoses, Alcoholic",2163.0,1994.0,2145.0,19
"Schizophrenia, Paranoid",2089.0,1994.0,1998.0,20
"Stuttering",2086.0,1994.0,2030.0,21
"Morphine Dependence",1998.0,1994.0,1952.0,22
"Delirium",1758.0,1994.0,1668.0,23
"Borderline Personality Disorder",1707.0,1994.0,1586.0,24
"Bulimia",1688.0,1994.0,1510.0,25
"Creutzfeldt-Jakob Syndrome",1648.0,1994.0,1536.0,26
"Conversion Disorder",1625.0,1994.0,1575.0,27
"Hypochondriasis",1536.0,1994.0,1499.0,28
"Sexual Dysfunctions, Psychological",1316.0,1994.0,1267.0,29
"Agoraphobia",1279.0,1994.0,1211.0,30
"Neurocirculatory Asthenia",1241.0,1994.0,1229.0,31
"Apraxias",1174.0,1994.0,1117.0,32
"Agnosia",1166.0,1994.0,1115.0,33
"Transsexualism",1115.0,1994.0,1076.0,34
"Bruxism",1082.0,1994.0,1044.0,35
"Panic Disorder",955.0,1994.0,665.0,36
"Tobacco Use Disorder",945.0,1994.0,886.0,37
"Pellagra",893.0,1994.0,887.0,38
"Marijuana Abuse",869.0,1994.0,810.0,39
"Tay-Sachs Disease",857.0,1994.0,836.0,40
"Schizotypal Personality Disorder",847.0,1994.0,772.0,41
"Leukoencephalopathy, Progressive Multifocal",789.0,1994.0,734.0,42
"Depersonalization",784.0,1994.0,773.0,43
"Dyslexia, Acquired",565.0,1994.0,542.0,44
"Pica",540.0,1994.0,527.0,45
"Mutism",516.0,1994.0,489.0,46
"Masochism",505.0,1994.0,495.0,47
"Dementia, Multi-Infarct",496.0,1994.0,438.0,48
"Dissociative Identity Disorder",495.0,1994.0,452.0,49
"Agraphia",480.0,1994.0,457.0,50
"Disorders of Excessive Somnolence",480.0,1994.0,462.0,51
"Gambling",460.0,1994.0,440.0,52
"Dementia, Vascular",453.0,1994.0,343.0,53
"Anomia",441.0,1994.0,402.0,54
"Transvestism",434.0,1994.0,425.0,55
"Histrionic Personality Disorder",419.0,1994.0,414.0,56
"Schizoid Personality Disorder",414.0,1994.0,403.0,57
"Amnesia, Retrograde",371.0,1994.0,356.0,58
"Sadism",334.0,1994.0,325.0,59
"Pedophilia",306.0,1994.0,285.0,60
"Cyclothymic Disorder",288.0,1994.0,277.0,61
"Rett Syndrome",265.0,1994.0,234.0,62
"Exhibitionism",262.0,1994.0,258.0,63
"Neonatal Abstinence Syndrome",259.0,1994.0,229.0,64
"Capgras Syndrome",250.0,1994.0,212.0,65
"Akinetic Mutism",247.0,1994.0,243.0,66
"Trichotillomania",244.0,1994.0,228.0,67
"Compulsive Personality Disorder",242.0,1994.0,239.0,68
"Seasonal Affective Disorder",240.0,1994.0,175.0,69
"Firesetting Behavior",221.0,1994.0,208.0,70
"Fetishism (Psychiatric)",182.0,1994.0,177.0,71
"Postpoliomyelitis Syndrome",168.0,1994.0,136.0,72
"Echolalia",162.0,1994.0,160.0,73
"Paranoid Personality Disorder",148.0,1994.0,144.0,74
"Gerstmann Syndrome",128.0,1994.0,123.0,75
"Gerstmann-Straussler-Scheinker Disease",110.0,1994.0,95.0,76
"Dependent Personality Disorder",110.0,1994.0,105.0,77
"Voyeurism",40.0,1994.0,39.0,78
"Kleine-Levin Syndrome",18.0,1994.0,14.0,79
"Depression, Postpartum",13.0,1994.0,11.0,80
"Dysthymic Disorder",8.0,1994.0,7.0,81
"Bulimia Nervosa",5.0,1994.0,4.0,82
"Alcoholism",42121.0,1995.0,40652.0,1
"Schizophrenia",38350.0,1995.0,36791.0,2
"Depressive Disorder",27492.0,1995.0,25530.0,3
"Depression",25547.0,1995.0,24733.0,4
"Alzheimer Disease",14048.0,1995.0,12400.0,5
"Dementia",13397.0,1995.0,12620.0,6
"Bipolar Disorder",12888.0,1995.0,12367.0,7
"Aphasia",5576.0,1995.0,5461.0,8
"Anorexia Nervosa",5359.0,1995.0,5145.0,9
"Sleep Apnea Syndromes",4610.0,1995.0,4078.0,10
"Autistic Disorder",4284.0,1995.0,4093.0,11
"Obsessive-Compulsive Disorder",4282.0,1995.0,4005.0,12
"Heroin Dependence",4207.0,1995.0,4074.0,13
"Attention Deficit Disorder with Hyperactivity",3850.0,1995.0,3583.0,14
"Amnesia",3455.0,1995.0,3322.0,15
"Psychoses, Substance-Induced",3340.0,1995.0,3260.0,16
"Stress Disorders, Post-Traumatic",3019.0,1995.0,2646.0,17
"Dyslexia",2778.0,1995.0,2695.0,18
"Psychoses, Alcoholic",2174.0,1995.0,2163.0,19
"Schizophrenia, Paranoid",2146.0,1995.0,2089.0,20
"Stuttering",2135.0,1995.0,2086.0,21
"Morphine Dependence",2058.0,1995.0,1998.0,22
"Bulimia",1887.0,1995.0,1688.0,23
"Delirium",1854.0,1995.0,1758.0,24
"Borderline Personality Disorder",1818.0,1995.0,1707.0,25
"Creutzfeldt-Jakob Syndrome",1752.0,1995.0,1648.0,26
"Conversion Disorder",1670.0,1995.0,1625.0,27
"Hypochondriasis",1562.0,1995.0,1536.0,28
"Sexual Dysfunctions, Psychological",1390.0,1995.0,1316.0,29
"Agoraphobia",1365.0,1995.0,1279.0,30
"Neurocirculatory Asthenia",1260.0,1995.0,1241.0,31
"Apraxias",1227.0,1995.0,1174.0,32
"Agnosia",1213.0,1995.0,1166.0,33
"Panic Disorder",1204.0,1995.0,955.0,34
"Transsexualism",1177.0,1995.0,1115.0,35
"Bruxism",1128.0,1995.0,1082.0,36
"Tobacco Use Disorder",1019.0,1995.0,945.0,37
"Marijuana Abuse",934.0,1995.0,869.0,38
"Pellagra",900.0,1995.0,893.0,39
"Schizotypal Personality Disorder",897.0,1995.0,847.0,40
"Tay-Sachs Disease",893.0,1995.0,857.0,41
"Leukoencephalopathy, Progressive Multifocal",846.0,1995.0,789.0,42
"Depersonalization",794.0,1995.0,784.0,43
"Dyslexia, Acquired",589.0,1995.0,565.0,44
"Dementia, Vascular",559.0,1995.0,453.0,45
"Dementia, Multi-Infarct",557.0,1995.0,496.0,46
"Pica",554.0,1995.0,540.0,47
"Mutism",543.0,1995.0,516.0,48
"Dissociative Identity Disorder",528.0,1995.0,495.0,49
"Masochism",514.0,1995.0,505.0,50
"Agraphia",495.0,1995.0,480.0,51
"Disorders of Excessive Somnolence",494.0,1995.0,480.0,52
"Gambling",484.0,1995.0,460.0,53
"Anomia",482.0,1995.0,441.0,54
"Transvestism",439.0,1995.0,434.0,55
"Histrionic Personality Disorder",428.0,1995.0,419.0,56
"Schizoid Personality Disorder",424.0,1995.0,414.0,57
"Amnesia, Retrograde",398.0,1995.0,371.0,58
"Sadism",340.0,1995.0,334.0,59
"Pedophilia",323.0,1995.0,306.0,60
"Rett Syndrome",314.0,1995.0,265.0,61
"Cyclothymic Disorder",296.0,1995.0,288.0,62
"Seasonal Affective Disorder",293.0,1995.0,240.0,63
"Neonatal Abstinence Syndrome",284.0,1995.0,259.0,64
"Trichotillomania",268.0,1995.0,244.0,65
"Capgras Syndrome",265.0,1995.0,250.0,66
"Akinetic Mutism",254.0,1995.0,247.0,67
"Compulsive Personality Disorder",246.0,1995.0,242.0,68
"Firesetting Behavior",238.0,1995.0,221.0,69
"Postpoliomyelitis Syndrome",236.0,1995.0,168.0,70
"Fetishism (Psychiatric)",187.0,1995.0,182.0,71
"Echolalia",165.0,1995.0,162.0,72
"Paranoid Personality Disorder",155.0,1995.0,148.0,73
"Gerstmann-Straussler-Scheinker Disease",134.0,1995.0,110.0,74
"Gerstmann Syndrome",132.0,1995.0,128.0,75
"Dependent Personality Disorder",112.0,1995.0,110.0,76
"Depression, Postpartum",36.0,1995.0,13.0,77
"Kleine-Levin Syndrome",19.0,1995.0,18.0,78
"Dysthymic Disorder",10.0,1995.0,8.0,79
"Landau-Kleffner Syndrome",8.0,1995.0,2.0,80
"Amnesia, Transient Global",2.0,1995.0,1.0,81
"Alcoholism",43544.0,1996.0,42121.0,1
"Schizophrenia",40014.0,1996.0,38350.0,2
"Depressive Disorder",29408.0,1996.0,27492.0,3
"Depression",26493.0,1996.0,25547.0,4
"Alzheimer Disease",15969.0,1996.0,14048.0,5
"Dementia",14245.0,1996.0,13397.0,6
"Bipolar Disorder",13383.0,1996.0,12888.0,7
"Aphasia",5691.0,1996.0,5576.0,8
"Anorexia Nervosa",5594.0,1996.0,5359.0,9
"Sleep Apnea Syndromes",5164.0,1996.0,4610.0,10
"Obsessive-Compulsive Disorder",4555.0,1996.0,4282.0,11
"Autistic Disorder",4520.0,1996.0,4284.0,12
"Heroin Dependence",4330.0,1996.0,4207.0,13
"Attention Deficit Disorder with Hyperactivity",4177.0,1996.0,3850.0,14
"Amnesia",3594.0,1996.0,3455.0,15
"Stress Disorders, Post-Traumatic",3425.0,1996.0,3019.0,16
"Psychoses, Substance-Induced",3417.0,1996.0,3340.0,17
"Dyslexia",2854.0,1996.0,2778.0,18
"Schizophrenia, Paranoid",2212.0,1996.0,2146.0,19
"Psychoses, Alcoholic",2183.0,1996.0,2174.0,20
"Stuttering",2180.0,1996.0,2135.0,21
"Morphine Dependence",2119.0,1996.0,2058.0,22
"Bulimia",2100.0,1996.0,1887.0,23
"Creutzfeldt-Jakob Syndrome",2006.0,1996.0,1752.0,24
"Delirium",1942.0,1996.0,1854.0,25
"Borderline Personality Disorder",1917.0,1996.0,1818.0,26
"Conversion Disorder",1709.0,1996.0,1670.0,27
"Hypochondriasis",1606.0,1996.0,1562.0,28
"Panic Disorder",1488.0,1996.0,1204.0,29
"Sexual Dysfunctions, Psychological",1455.0,1996.0,1390.0,30
"Agoraphobia",1444.0,1996.0,1365.0,31
"Neurocirculatory Asthenia",1287.0,1996.0,1260.0,32
"Apraxias",1275.0,1996.0,1227.0,33
"Agnosia",1246.0,1996.0,1213.0,34
"Transsexualism",1229.0,1996.0,1177.0,35
"Bruxism",1164.0,1996.0,1128.0,36
"Tobacco Use Disorder",1131.0,1996.0,1019.0,37
"Marijuana Abuse",988.0,1996.0,934.0,38
"Schizotypal Personality Disorder",945.0,1996.0,897.0,39
"Tay-Sachs Disease",913.0,1996.0,893.0,40
"Pellagra",904.0,1996.0,900.0,41
"Leukoencephalopathy, Progressive Multifocal",899.0,1996.0,846.0,42
"Depersonalization",797.0,1996.0,794.0,43
"Dementia, Vascular",674.0,1996.0,559.0,44
"Dementia, Multi-Infarct",609.0,1996.0,557.0,45
"Dyslexia, Acquired",604.0,1996.0,589.0,46
"Pica",571.0,1996.0,554.0,47
"Mutism",564.0,1996.0,543.0,48
"Dissociative Identity Disorder",546.0,1996.0,528.0,49
"Disorders of Excessive Somnolence",535.0,1996.0,494.0,50
"Gambling",522.0,1996.0,484.0,51
"Masochism",518.0,1996.0,514.0,52
"Agraphia",502.0,1996.0,495.0,53
"Anomia",494.0,1996.0,482.0,54
"Transvestism",447.0,1996.0,439.0,55
"Schizoid Personality Disorder",435.0,1996.0,424.0,56
"Histrionic Personality Disorder",435.0,1996.0,428.0,57
"Amnesia, Retrograde",420.0,1996.0,398.0,58
"Sadism",346.0,1996.0,340.0,59
"Seasonal Affective Disorder",343.0,1996.0,293.0,60
"Rett Syndrome",341.0,1996.0,314.0,61
"Pedophilia",336.0,1996.0,323.0,62
"Neonatal Abstinence Syndrome",305.0,1996.0,284.0,63
"Cyclothymic Disorder",301.0,1996.0,296.0,64
"Trichotillomania",282.0,1996.0,268.0,65
"Postpoliomyelitis Syndrome",280.0,1996.0,236.0,66
"Capgras Syndrome",279.0,1996.0,265.0,67
"Exhibitionism",265.0,1996.0,262.0,68
"Akinetic Mutism",258.0,1996.0,254.0,69
"Compulsive Personality Disorder",248.0,1996.0,246.0,70
"Firesetting Behavior",248.0,1996.0,238.0,71
"Fetishism (Psychiatric)",189.0,1996.0,187.0,72
"Phencyclidine Abuse",177.0,1996.0,176.0,73
"Paranoid Personality Disorder",159.0,1996.0,155.0,74
"Gerstmann-Straussler-Scheinker Disease",145.0,1996.0,134.0,75
"Gerstmann Syndrome",136.0,1996.0,132.0,76
"Dependent Personality Disorder",116.0,1996.0,112.0,77
"Depression, Postpartum",90.0,1996.0,36.0,78
"Dysthymic Disorder",35.0,1996.0,10.0,79
"Kleine-Levin Syndrome",22.0,1996.0,19.0,80
"Landau-Kleffner Syndrome",19.0,1996.0,8.0,81
"Alcoholism",44903.0,1997.0,43544.0,1
"Schizophrenia",41619.0,1997.0,40014.0,2
"Depressive Disorder",31238.0,1997.0,29408.0,3
"Depression",27584.0,1997.0,26493.0,4
"Alzheimer Disease",18001.0,1997.0,15969.0,5
"Dementia",15164.0,1997.0,14245.0,6
"Bipolar Disorder",13920.0,1997.0,13383.0,7
"Anorexia Nervosa",5859.0,1997.0,5594.0,8
"Aphasia",5819.0,1997.0,5691.0,9
"Sleep Apnea Syndromes",5701.0,1997.0,5164.0,10
"Obsessive-Compulsive Disorder",4834.0,1997.0,4555.0,11
"Autistic Disorder",4760.0,1997.0,4520.0,12
"Attention Deficit Disorder with Hyperactivity",4538.0,1997.0,4177.0,13
"Heroin Dependence",4484.0,1997.0,4330.0,14
"Stress Disorders, Post-Traumatic",3911.0,1997.0,3425.0,15
"Amnesia",3760.0,1997.0,3594.0,16
"Psychoses, Substance-Induced",3487.0,1997.0,3417.0,17
"Dyslexia",2938.0,1997.0,2854.0,18
"Bulimia",2309.0,1997.0,2100.0,19
"Schizophrenia, Paranoid",2292.0,1997.0,2212.0,20
"Stuttering",2230.0,1997.0,2180.0,21
"Creutzfeldt-Jakob Syndrome",2228.0,1997.0,2006.0,22
"Psychoses, Alcoholic",2199.0,1997.0,2183.0,23
"Morphine Dependence",2168.0,1997.0,2119.0,24
"Delirium",2052.0,1997.0,1942.0,25
"Borderline Personality Disorder",2009.0,1997.0,1917.0,26
"Panic Disorder",1806.0,1997.0,1488.0,27
"Conversion Disorder",1751.0,1997.0,1709.0,28
"Hypochondriasis",1626.0,1997.0,1606.0,29
"Sexual Dysfunctions, Psychological",1540.0,1997.0,1455.0,30
"Agoraphobia",1519.0,1997.0,1444.0,31
"Apraxias",1331.0,1997.0,1275.0,32
"Neurocirculatory Asthenia",1299.0,1997.0,1287.0,33
"Agnosia",1290.0,1997.0,1246.0,34
"Tobacco Use Disorder",1280.0,1997.0,1131.0,35
"Transsexualism",1276.0,1997.0,1229.0,36
"Bruxism",1204.0,1997.0,1164.0,37
"Marijuana Abuse",1049.0,1997.0,988.0,38
"Leukoencephalopathy, Progressive Multifocal",980.0,1997.0,899.0,39
"Schizotypal Personality Disorder",976.0,1997.0,945.0,40
"Tay-Sachs Disease",936.0,1997.0,913.0,41
"Pellagra",913.0,1997.0,904.0,42
"Depersonalization",808.0,1997.0,797.0,43
"Dementia, Vascular",802.0,1997.0,674.0,44
"Dementia, Multi-Infarct",648.0,1997.0,609.0,45
"Dyslexia, Acquired",623.0,1997.0,604.0,46
"Mutism",592.0,1997.0,564.0,47
"Pica",588.0,1997.0,571.0,48
"Disorders of Excessive Somnolence",576.0,1997.0,535.0,49
"Gambling",561.0,1997.0,522.0,50
"Dissociative Identity Disorder",556.0,1997.0,546.0,51
"Anomia",523.0,1997.0,494.0,52
"Masochism",522.0,1997.0,518.0,53
"Agraphia",516.0,1997.0,502.0,54
"Transvestism",456.0,1997.0,447.0,55
"Amnesia, Retrograde",447.0,1997.0,420.0,56
"Schizoid Personality Disorder",441.0,1997.0,435.0,57
"Histrionic Personality Disorder",437.0,1997.0,435.0,58
"Seasonal Affective Disorder",404.0,1997.0,343.0,59
"Rett Syndrome",399.0,1997.0,341.0,60
"Sadism",351.0,1997.0,346.0,61
"Pedophilia",350.0,1997.0,336.0,62
"Neonatal Abstinence Syndrome",322.0,1997.0,305.0,63
"Postpoliomyelitis Syndrome",318.0,1997.0,280.0,64
"Cyclothymic Disorder",309.0,1997.0,301.0,65
"Trichotillomania",306.0,1997.0,282.0,66
"Conduct Disorder",291.0,1997.0,270.0,67
"Capgras Syndrome",290.0,1997.0,279.0,68
"Akinetic Mutism",267.0,1997.0,258.0,69
"Exhibitionism",266.0,1997.0,265.0,70
"Firesetting Behavior",260.0,1997.0,248.0,71
"Compulsive Personality Disorder",253.0,1997.0,248.0,72
"Fetishism (Psychiatric)",195.0,1997.0,189.0,73
"Depression, Postpartum",179.0,1997.0,90.0,74
"Phencyclidine Abuse",178.0,1997.0,177.0,75
"Echolalia",166.0,1997.0,165.0,76
"Paranoid Personality Disorder",163.0,1997.0,159.0,77
"Gerstmann-Straussler-Scheinker Disease",158.0,1997.0,145.0,78
"Gerstmann Syndrome",139.0,1997.0,136.0,79
"Dependent Personality Disorder",121.0,1997.0,116.0,80
"Dysthymic Disorder",92.0,1997.0,35.0,81
"Stereotypic Movement Disorder",77.0,1997.0,68.0,82
"Voyeurism",41.0,1997.0,40.0,83
"Landau-Kleffner Syndrome",39.0,1997.0,19.0,84
"Kleine-Levin Syndrome",27.0,1997.0,22.0,85
"Sleep Apnea, Central",8.0,1997.0,6.0,86
"Sleep Apnea, Obstructive",7.0,1997.0,2.0,87
"Feeding and Eating Disorders of Childhood",5.0,1997.0,0.0,88
"Alcoholism",46142.0,1998.0,44903.0,1
"Schizophrenia",43296.0,1998.0,41619.0,2
"Depressive Disorder",32882.0,1998.0,31238.0,3
"Depression",28859.0,1998.0,27584.0,4
"Alzheimer Disease",20067.0,1998.0,18001.0,5
"Dementia",16035.0,1998.0,15164.0,6
"Bipolar Disorder",14456.0,1998.0,13920.0,7
"Sleep Apnea Syndromes",6245.0,1998.0,5701.0,8
"Anorexia Nervosa",6098.0,1998.0,5859.0,9
"Aphasia",5948.0,1998.0,5819.0,10
"Obsessive-Compulsive Disorder",5101.0,1998.0,4834.0,11
"Autistic Disorder",5050.0,1998.0,4760.0,12
"Attention Deficit Disorder with Hyperactivity",4943.0,1998.0,4538.0,13
"Heroin Dependence",4638.0,1998.0,4484.0,14
"Stress Disorders, Post-Traumatic",4378.0,1998.0,3911.0,15
"Amnesia",3910.0,1998.0,3760.0,16
"Psychoses, Substance-Induced",3554.0,1998.0,3487.0,17
"Dyslexia",3033.0,1998.0,2938.0,18
"Bulimia",2506.0,1998.0,2309.0,19
"Creutzfeldt-Jakob Syndrome",2455.0,1998.0,2228.0,20
"Schizophrenia, Paranoid",2356.0,1998.0,2292.0,21
"Stuttering",2270.0,1998.0,2230.0,22
"Morphine Dependence",2217.0,1998.0,2168.0,23
"Psychoses, Alcoholic",2208.0,1998.0,2199.0,24
"Delirium",2151.0,1998.0,2052.0,25
"Panic Disorder",2107.0,1998.0,1806.0,26
"Borderline Personality Disorder",2090.0,1998.0,2009.0,27
"Conversion Disorder",1791.0,1998.0,1751.0,28
"Hypochondriasis",1650.0,1998.0,1626.0,29
"Sexual Dysfunctions, Psychological",1649.0,1998.0,1540.0,30
"Agoraphobia",1588.0,1998.0,1519.0,31
"Tobacco Use Disorder",1408.0,1998.0,1280.0,32
"Apraxias",1382.0,1998.0,1331.0,33
"Transsexualism",1335.0,1998.0,1276.0,34
"Agnosia",1327.0,1998.0,1290.0,35
"Neurocirculatory Asthenia",1308.0,1998.0,1299.0,36
