name,value,year,lastValue,rank
"Pellagra",837.0,1988.0,828.0,31
"Bruxism",825.0,1988.0,792.0,32
"Agoraphobia",735.0,1988.0,644.0,33
"Depersonalization",686.0,1988.0,676.0,34
"Tay-Sachs Disease",681.0,1988.0,653.0,35
"Tobacco Use Disorder",602.0,1988.0,520.0,36
"Schizotypal Personality Disorder",565.0,1988.0,533.0,37
"Leukoencephalopathy",509.0,1988.0,461.0,38
"Marijuana Abuse",498.0,1988.0,461.0,39
"Bulimia",477.0,1988.0,297.0,40
"Pica",440.0,1988.0,419.0,41
"Acquired Dyslexia",434.0,1988.0,417.0,42
"Masochism",430.0,1988.0,423.0,43
"Mutism",426.0,1988.0,414.0,44
"Transvestism",381.0,1988.0,374.0,45
"Histrionic Personality Disorder",373.0,1988.0,365.0,46
"Agraphia",364.0,1988.0,346.0,47
"Disorders of Excessive Somnolence",349.0,1988.0,329.0,48
"Gambling",342.0,1988.0,318.0,49
"Schizoid Personality Disorder",339.0,1988.0,323.0,50
"Sadism",280.0,1988.0,268.0,51
"Dissociative Identity Disorder",236.0,1988.0,207.0,52
"Anomia",235.0,1988.0,202.0,53
"Exhibitionism",229.0,1988.0,225.0,54
"Cyclothymic Disorder",219.0,1988.0,201.0,55
"Akinetic Mutism",217.0,1988.0,212.0,56
"Compulsive Personality Disorder",201.0,1988.0,196.0,57
"Pedophilia",181.0,1988.0,162.0,58
"Firesetting Behavior",147.0,1988.0,134.0,59
"Echolalia",146.0,1988.0,140.0,60
"Fetishism (Psychiatric)",144.0,1988.0,139.0,61
"Trichotillomania",125.0,1988.0,118.0,62
"Gerstmann Syndrome",112.0,1988.0,110.0,63
"Depression",37448.0,1989.0,35183.0,1
"Alcoholism",33068.0,1989.0,31547.0,2
"Schizophrenia",31704.0,1989.0,30491.0,3
"Bipolar Disorder",10066.0,1989.0,9616.0,4
"Dementia",9398.0,1989.0,8625.0,5
"Alzheimer Disease",5791.0,1989.0,4619.0,6
"Aphasia",4774.0,1989.0,4564.0,7
"Anorexia Nervosa",3982.0,1989.0,3710.0,8
"Heroin Dependence",3306.0,1989.0,3148.0,9
"Autistic Disorder",3033.0,1989.0,2817.0,10
"Obsessive-Compulsive Disorder",2939.0,1989.0,2773.0,11
"Amnesia",2933.0,1989.0,2793.0,12
"Psychoses Substance-Induced",2874.0,1989.0,2786.0,13
"Attention Deficit Disorder with Hyperactivity",2464.0,1989.0,2279.0,14
"Dyslexia",2217.0,1989.0,2120.0,15
"Sleep Apnea",2177.0,1989.0,1831.0,16
"Psychoses Alcoholic",2078.0,1989.0,2033.0,17
"Stuttering",1830.0,1989.0,1789.0,18
"Morphine Dependence",1751.0,1989.0,1693.0,19
"Post-Traumatic Stress Disorder",1423.0,1989.0,1215.0,20
"Conversion Disorder",1420.0,1989.0,1378.0,21
"Delirium",1371.0,1989.0,1298.0,22
"Hypochondriasis",1343.0,1989.0,1305.0,23
"Neurocirculatory Asthenia",1116.0,1989.0,1077.0,24
"Creutzfeldt-Jakob Syndrome",1083.0,1989.0,1012.0,25
"Borderline Personality Disorder",1062.0,1989.0,923.0,26
"Sexual Dysfunctions",1041.0,1989.0,993.0,27
"Agnosia",969.0,1989.0,941.0,28
"Apraxias",965.0,1989.0,916.0,29
"Transsexualism",899.0,1989.0,867.0,30
"Bruxism",859.0,1989.0,825.0,31
"Agoraphobia",856.0,1989.0,735.0,32
"Pellagra",843.0,1989.0,837.0,33
"Bulimia",704.0,1989.0,477.0,34
"Depersonalization",701.0,1989.0,686.0,35
"Tay-Sachs Disease",700.0,1989.0,681.0,36
"Tobacco Use Disorder",688.0,1989.0,602.0,37
"Schizotypal Personality Disorder",611.0,1989.0,565.0,38
"Marijuana Abuse",564.0,1989.0,498.0,39
"Leukoencephalopathy",547.0,1989.0,509.0,40
"Pica",452.0,1989.0,440.0,41
"Acquired Dyslexia",451.0,1989.0,434.0,42
"Masochism",451.0,1989.0,430.0,43
"Mutism",433.0,1989.0,426.0,44
"Transvestism",387.0,1989.0,381.0,45
"Agraphia",383.0,1989.0,364.0,46
"Histrionic Personality Disorder",381.0,1989.0,373.0,47
"Disorders of Excessive Somnolence",364.0,1989.0,349.0,48
"Gambling",361.0,1989.0,342.0,49
"Schizoid Personality Disorder",354.0,1989.0,339.0,50
"Sadism",286.0,1989.0,280.0,51
"Anomia",277.0,1989.0,235.0,52
"Dissociative Identity Disorder",265.0,1989.0,236.0,53
"Cyclothymic Disorder",235.0,1989.0,219.0,54
"Exhibitionism",231.0,1989.0,229.0,55
"Akinetic Mutism",220.0,1989.0,217.0,56
"Compulsive Personality Disorder",209.0,1989.0,201.0,57
"Pedophilia",195.0,1989.0,181.0,58
"Firesetting Behavior",164.0,1989.0,147.0,59
"Fetishism (Psychiatric)",151.0,1989.0,144.0,60
"Echolalia",150.0,1989.0,146.0,61
"Trichotillomania",132.0,1989.0,125.0,62
"Gerstmann Syndrome",115.0,1989.0,112.0,63
"Rett Syndrome",22.0,1989.0,0.0,64
"Panic Disorder",4.0,1989.0,0.0,65
"Depression",39927.0,1990.0,37448.0,1
"Alcoholism",34741.0,1990.0,33068.0,2
"Schizophrenia",33041.0,1990.0,31704.0,3
"Bipolar Disorder",10595.0,1990.0,10066.0,4
"Dementia",10208.0,1990.0,9398.0,5
"Alzheimer Disease",6941.0,1990.0,5791.0,6
"Aphasia",4929.0,1990.0,4774.0,7
"Anorexia Nervosa",4225.0,1990.0,3982.0,8
"Heroin Dependence",3455.0,1990.0,3306.0,9
"Autistic Disorder",3221.0,1990.0,3033.0,10
"Obsessive-Compulsive Disorder",3157.0,1990.0,2939.0,11
"Amnesia",3080.0,1990.0,2933.0,12
"Psychoses Substance-Induced",2957.0,1990.0,2874.0,13
"Attention Deficit Disorder with Hyperactivity",2666.0,1990.0,2464.0,14
"Sleep Apnea",2541.0,1990.0,2177.0,15
"Dyslexia",2327.0,1990.0,2217.0,16
"Psychoses Alcoholic",2097.0,1990.0,2078.0,17
"Stuttering",1886.0,1990.0,1830.0,18
"Morphine Dependence",1807.0,1990.0,1751.0,19
"Post-Traumatic Stress Disorder",1609.0,1990.0,1423.0,20
"Conversion Disorder",1463.0,1990.0,1420.0,21
"Delirium",1428.0,1990.0,1371.0,22
"Hypochondriasis",1390.0,1990.0,1343.0,23
"Borderline Personality Disorder",1204.0,1990.0,1062.0,24
"Creutzfeldt-Jakob Syndrome",1176.0,1990.0,1083.0,25
"Neurocirculatory Asthenia",1156.0,1990.0,1116.0,26
"Sexual Dysfunctions",1086.0,1990.0,1041.0,27
"Agnosia",1000.0,1990.0,969.0,28
"Apraxias",997.0,1990.0,965.0,29
"Agoraphobia",960.0,1990.0,856.0,30
"Transsexualism",941.0,1990.0,899.0,31
"Bulimia",907.0,1990.0,704.0,32
"Bruxism",906.0,1990.0,859.0,33
"Pellagra",852.0,1990.0,843.0,34
"Tobacco Use Disorder",756.0,1990.0,688.0,35
"Tay-Sachs Disease",737.0,1990.0,700.0,36
"Depersonalization",719.0,1990.0,701.0,37
"Marijuana Abuse",652.0,1990.0,564.0,38
"Schizotypal Personality Disorder",649.0,1990.0,611.0,39
"Leukoencephalopathy",579.0,1990.0,547.0,40
"Acquired Dyslexia",481.0,1990.0,451.0,41
"Pica",474.0,1990.0,452.0,42
"Masochism",455.0,1990.0,451.0,43
"Mutism",447.0,1990.0,433.0,44
"Agraphia",404.0,1990.0,383.0,45
"Transvestism",394.0,1990.0,387.0,46
"Histrionic Personality Disorder",391.0,1990.0,381.0,47
"Disorders of Excessive Somnolence",390.0,1990.0,364.0,48
"Gambling",375.0,1990.0,361.0,49
"Schizoid Personality Disorder",365.0,1990.0,354.0,50
"Dissociative Identity Disorder",317.0,1990.0,265.0,51
"Anomia",317.0,1990.0,277.0,52
"Sadism",292.0,1990.0,286.0,53
"Cyclothymic Disorder",248.0,1990.0,235.0,54
"Exhibitionism",238.0,1990.0,231.0,55
"Pedophilia",230.0,1990.0,195.0,56
"Akinetic Mutism",229.0,1990.0,220.0,57
"Compulsive Personality Disorder",219.0,1990.0,209.0,58
"Firesetting Behavior",176.0,1990.0,164.0,59
"Fetishism (Psychiatric)",155.0,1990.0,151.0,60
"Echolalia",154.0,1990.0,150.0,61
"Trichotillomania",141.0,1990.0,132.0,62
"Gerstmann Syndrome",117.0,1990.0,115.0,63
"Rett Syndrome",106.0,1990.0,22.0,64
"Panic Disorder",8.0,1990.0,4.0,65
"Depression",42358.0,1991.0,39927.0,1
"Alcoholism",36198.0,1991.0,34741.0,2
"Schizophrenia",34343.0,1991.0,33041.0,3
"Bipolar Disorder",11023.0,1991.0,10595.0,4
"Dementia",10986.0,1991.0,10208.0,5
"Alzheimer Disease",8207.0,1991.0,6941.0,6
"Aphasia",5048.0,1991.0,4929.0,7
"Anorexia Nervosa",4449.0,1991.0,4225.0,8
"Heroin Dependence",3600.0,1991.0,3455.0,9
"Autistic Disorder",3423.0,1991.0,3221.0,10
"Obsessive-Compulsive Disorder",3347.0,1991.0,3157.0,11
"Amnesia",3216.0,1991.0,3080.0,12
"Psychoses Substance-Induced",3034.0,1991.0,2957.0,13
"Sleep Apnea",2894.0,1991.0,2541.0,14
"Attention Deficit Disorder with Hyperactivity",2885.0,1991.0,2666.0,15
"Dyslexia",2395.0,1991.0,2327.0,16
"Psychoses Alcoholic",2115.0,1991.0,2097.0,17
"Stuttering",1927.0,1991.0,1886.0,18
"Morphine Dependence",1840.0,1991.0,1807.0,19
"Post-Traumatic Stress Disorder",1803.0,1991.0,1609.0,20
"Delirium",1532.0,1991.0,1428.0,21
"Conversion Disorder",1505.0,1991.0,1463.0,22
"Hypochondriasis",1431.0,1991.0,1390.0,23
"Borderline Personality Disorder",1330.0,1991.0,1204.0,24
"Creutzfeldt-Jakob Syndrome",1314.0,1991.0,1176.0,25
"Neurocirculatory Asthenia",1186.0,1991.0,1156.0,26
"Sexual Dysfunctions",1144.0,1991.0,1086.0,27
"Bulimia",1099.0,1991.0,907.0,28
"Agnosia",1041.0,1991.0,1000.0,29
"Apraxias",1028.0,1991.0,997.0,30
"Agoraphobia",1026.0,1991.0,960.0,31
"Transsexualism",968.0,1991.0,941.0,32
"Bruxism",966.0,1991.0,906.0,33
"Pellagra",872.0,1991.0,852.0,34
"Tobacco Use Disorder",793.0,1991.0,756.0,35
"Tay-Sachs Disease",770.0,1991.0,737.0,36
"Depersonalization",726.0,1991.0,719.0,37
"Marijuana Abuse",709.0,1991.0,652.0,38
"Schizotypal Personality Disorder",682.0,1991.0,649.0,39
"Leukoencephalopathy",613.0,1991.0,579.0,40
"Acquired Dyslexia",503.0,1991.0,481.0,41
"Pica",493.0,1991.0,474.0,42
"Masochism",477.0,1991.0,455.0,43
"Mutism",459.0,1991.0,447.0,44
"Agraphia",418.0,1991.0,404.0,45
"Disorders of Excessive Somnolence",417.0,1991.0,390.0,46
"Transvestism",403.0,1991.0,394.0,47
"Gambling",401.0,1991.0,375.0,48
"Histrionic Personality Disorder",399.0,1991.0,391.0,49
"Schizoid Personality Disorder",385.0,1991.0,365.0,50
"Dissociative Identity Disorder",352.0,1991.0,317.0,51
"Anomia",344.0,1991.0,317.0,52
"Sadism",313.0,1991.0,292.0,53
"Cyclothymic Disorder",255.0,1991.0,248.0,54
"Exhibitionism",249.0,1991.0,238.0,55
"Pedophilia",248.0,1991.0,230.0,56
"Akinetic Mutism",232.0,1991.0,229.0,57
"Compulsive Personality Disorder",228.0,1991.0,219.0,58
"Firesetting Behavior",186.0,1991.0,176.0,59
"Trichotillomania",166.0,1991.0,141.0,60
"Fetishism (Psychiatric)",162.0,1991.0,155.0,61
"Echolalia",156.0,1991.0,154.0,62
"Rett Syndrome",146.0,1991.0,106.0,63
"Gerstmann Syndrome",120.0,1991.0,117.0,64
"Panic Disorder",94.0,1991.0,8.0,65
"Depression",44875.0,1992.0,42358.0,1
"Alcoholism",37616.0,1992.0,36198.0,2
"Schizophrenia",35820.0,1992.0,34343.0,3
"Dementia",11777.0,1992.0,10986.0,4
"Bipolar Disorder",11447.0,1992.0,11023.0,5
"Alzheimer Disease",9452.0,1992.0,8207.0,6
"Aphasia",5179.0,1992.0,5048.0,7
"Anorexia Nervosa",4662.0,1992.0,4449.0,8
"Heroin Dependence",3730.0,1992.0,3600.0,9
"Autistic Disorder",3651.0,1992.0,3423.0,10
"Obsessive-Compulsive Disorder",3583.0,1992.0,3347.0,11
"Amnesia",3374.0,1992.0,3216.0,12
"Sleep Apnea",3251.0,1992.0,2894.0,13
"Psychoses Substance-Induced",3116.0,1992.0,3034.0,14
"Attention Deficit Disorder with Hyperactivity",3092.0,1992.0,2885.0,15
"Dyslexia",2495.0,1992.0,2395.0,16
"Psychoses Alcoholic",2129.0,1992.0,2115.0,17
"Post-Traumatic Stress Disorder",2027.0,1992.0,1803.0,18
"Stuttering",1983.0,1992.0,1927.0,19
"Morphine Dependence",1891.0,1992.0,1840.0,20
"Delirium",1604.0,1992.0,1532.0,21
"Conversion Disorder",1538.0,1992.0,1505.0,22
"Hypochondriasis",1469.0,1992.0,1431.0,23
"Borderline Personality Disorder",1433.0,1992.0,1330.0,24
"Creutzfeldt-Jakob Syndrome",1413.0,1992.0,1314.0,25
"Bulimia",1286.0,1992.0,1099.0,26
"Neurocirculatory Asthenia",1217.0,1992.0,1186.0,27
"Sexual Dysfunctions",1207.0,1992.0,1144.0,28
"Agoraphobia",1111.0,1992.0,1026.0,29
"Agnosia",1089.0,1992.0,1041.0,30
"Apraxias",1079.0,1992.0,1028.0,31
"Bruxism",1010.0,1992.0,966.0,32
"Transsexualism",1009.0,1992.0,968.0,33
"Pellagra",878.0,1992.0,872.0,34
"Tobacco Use Disorder",845.0,1992.0,793.0,35
"Tay-Sachs Disease",803.0,1992.0,770.0,36
"Marijuana Abuse",753.0,1992.0,709.0,37
"Depersonalization",749.0,1992.0,726.0,38
"Schizotypal Personality Disorder",729.0,1992.0,682.0,39
"Leukoencephalopathy",673.0,1992.0,613.0,40
"Acquired Dyslexia",526.0,1992.0,503.0,41
"Pica",515.0,1992.0,493.0,42
"Masochism",484.0,1992.0,477.0,43
"Mutism",471.0,1992.0,459.0,44
"Agraphia",444.0,1992.0,418.0,45
"Disorders of Excessive Somnolence",440.0,1992.0,417.0,46
"Gambling",418.0,1992.0,401.0,47
"Transvestism",413.0,1992.0,403.0,48
"Histrionic Personality Disorder",410.0,1992.0,399.0,49
"Dissociative Identity Disorder",397.0,1992.0,352.0,50
"Schizoid Personality Disorder",390.0,1992.0,385.0,51
"Anomia",384.0,1992.0,344.0,52
"Panic Disorder",373.0,1992.0,94.0,53
"Sadism",320.0,1992.0,313.0,54
"Pedophilia",265.0,1992.0,248.0,55
"Cyclothymic Disorder",264.0,1992.0,255.0,56
"Exhibitionism",253.0,1992.0,249.0,57
"Akinetic Mutism",237.0,1992.0,232.0,58
"Compulsive Personality Disorder",233.0,1992.0,228.0,59
"Firesetting Behavior",203.0,1992.0,186.0,60
"Trichotillomania",202.0,1992.0,166.0,61
"Rett Syndrome",198.0,1992.0,146.0,62
"Fetishism (Psychiatric)",170.0,1992.0,162.0,63
"Echolalia",158.0,1992.0,156.0,64
"Gerstmann Syndrome",122.0,1992.0,120.0,65
"Depression",47454.0,1993.0,44875.0,1
"Alcoholism",39097.0,1993.0,37616.0,2
"Schizophrenia",37260.0,1993.0,35820.0,3
"Dementia",12619.0,1993.0,11777.0,4
"Bipolar Disorder",11893.0,1993.0,11447.0,5
"Alzheimer Disease",10745.0,1993.0,9452.0,6
"Aphasia",5321.0,1993.0,5179.0,7
"Anorexia Nervosa",4908.0,1993.0,4662.0,8
"Heroin Dependence",3893.0,1993.0,3730.0,9
"Autistic Disorder",3866.0,1993.0,3651.0,10
"Obsessive-Compulsive Disorder",3775.0,1993.0,3583.0,11
"Sleep Apnea",3703.0,1993.0,3251.0,12
"Amnesia",3541.0,1993.0,3374.0,13
"Attention Deficit Disorder with Hyperactivity",3339.0,1993.0,3092.0,14
"Psychoses Substance-Induced",3187.0,1993.0,3116.0,15
"Dyslexia",2603.0,1993.0,2495.0,16
"Post-Traumatic Stress Disorder",2335.0,1993.0,2027.0,17
"Psychoses Alcoholic",2145.0,1993.0,2129.0,18
"Stuttering",2030.0,1993.0,1983.0,19
"Morphine Dependence",1952.0,1993.0,1891.0,20
"Delirium",1668.0,1993.0,1604.0,21
"Borderline Personality Disorder",1586.0,1993.0,1433.0,22
"Conversion Disorder",1575.0,1993.0,1538.0,23
"Creutzfeldt-Jakob Syndrome",1536.0,1993.0,1413.0,24
"Bulimia",1514.0,1993.0,1286.0,25
"Hypochondriasis",1499.0,1993.0,1469.0,26
"Sexual Dysfunctions",1267.0,1993.0,1207.0,27
"Neurocirculatory Asthenia",1229.0,1993.0,1217.0,28
"Agoraphobia",1211.0,1993.0,1111.0,29
"Apraxias",1117.0,1993.0,1079.0,30
"Agnosia",1115.0,1993.0,1089.0,31
"Transsexualism",1076.0,1993.0,1009.0,32
"Bruxism",1044.0,1993.0,1010.0,33
"Pellagra",887.0,1993.0,878.0,34
"Tobacco Use Disorder",886.0,1993.0,845.0,35
"Tay-Sachs Disease",836.0,1993.0,803.0,36
"Marijuana Abuse",810.0,1993.0,753.0,37
"Depersonalization",773.0,1993.0,749.0,38
"Schizotypal Personality Disorder",772.0,1993.0,729.0,39
"Leukoencephalopathy",734.0,1993.0,673.0,40
"Panic Disorder",665.0,1993.0,373.0,41
"Acquired Dyslexia",542.0,1993.0,526.0,42
"Pica",527.0,1993.0,515.0,43
"Masochism",495.0,1993.0,484.0,44
"Mutism",489.0,1993.0,471.0,45
"Disorders of Excessive Somnolence",462.0,1993.0,440.0,46
"Agraphia",457.0,1993.0,444.0,47
"Dissociative Identity Disorder",452.0,1993.0,397.0,48
"Gambling",440.0,1993.0,418.0,49
"Transvestism",425.0,1993.0,413.0,50
"Histrionic Personality Disorder",414.0,1993.0,410.0,51
"Schizoid Personality Disorder",403.0,1993.0,390.0,52
"Anomia",402.0,1993.0,384.0,53
"Sadism",325.0,1993.0,320.0,54
"Pedophilia",285.0,1993.0,265.0,55
"Cyclothymic Disorder",277.0,1993.0,264.0,56
"Exhibitionism",258.0,1993.0,253.0,57
"Akinetic Mutism",243.0,1993.0,237.0,58
"Compulsive Personality Disorder",239.0,1993.0,233.0,59
"Rett Syndrome",234.0,1993.0,198.0,60
"Trichotillomania",228.0,1993.0,202.0,61
"Firesetting Behavior",208.0,1993.0,203.0,62
"Fetishism (Psychiatric)",177.0,1993.0,170.0,63
"Echolalia",160.0,1993.0,158.0,64
"Gerstmann Syndrome",123.0,1993.0,122.0,65
"Kleine-Levin Syndrome",14.0,1993.0,10.0,66
"Depression",50263.0,1994.0,47454.0,1
"Alcoholism",40652.0,1994.0,39097.0,2
"Schizophrenia",38880.0,1994.0,37260.0,3
"Dementia",13569.0,1994.0,12619.0,4
"Alzheimer Disease",12400.0,1994.0,10745.0,5
"Bipolar Disorder",12367.0,1994.0,11893.0,6
"Aphasia",5464.0,1994.0,5321.0,7
"Anorexia Nervosa",5145.0,1994.0,4908.0,8
"Autistic Disorder",4093.0,1994.0,3866.0,9
"Sleep Apnea",4080.0,1994.0,3703.0,10
"Heroin Dependence",4074.0,1994.0,3893.0,11
"Obsessive-Compulsive Disorder",4005.0,1994.0,3775.0,12
"Amnesia",3693.0,1994.0,3541.0,13
"Attention Deficit Disorder with Hyperactivity",3583.0,1994.0,3339.0,14
"Psychoses Substance-Induced",3260.0,1994.0,3187.0,15
"Dyslexia",2695.0,1994.0,2603.0,16
"Post-Traumatic Stress Disorder",2646.0,1994.0,2335.0,17
"Psychoses Alcoholic",2163.0,1994.0,2145.0,18
"Stuttering",2086.0,1994.0,2030.0,19
"Morphine Dependence",1998.0,1994.0,1952.0,20
"Delirium",1758.0,1994.0,1668.0,21
"Borderline Personality Disorder",1707.0,1994.0,1586.0,22
"Bulimia",1693.0,1994.0,1514.0,23
"Creutzfeldt-Jakob Syndrome",1648.0,1994.0,1536.0,24
"Conversion Disorder",1625.0,1994.0,1575.0,25
"Hypochondriasis",1536.0,1994.0,1499.0,26
"Sexual Dysfunctions",1316.0,1994.0,1267.0,27
"Agoraphobia",1279.0,1994.0,1211.0,28
"Neurocirculatory Asthenia",1241.0,1994.0,1229.0,29
"Apraxias",1174.0,1994.0,1117.0,30
"Agnosia",1166.0,1994.0,1115.0,31
"Transsexualism",1115.0,1994.0,1076.0,32
"Bruxism",1082.0,1994.0,1044.0,33
"Panic Disorder",955.0,1994.0,665.0,34
"Tobacco Use Disorder",945.0,1994.0,886.0,35
"Pellagra",893.0,1994.0,887.0,36
"Marijuana Abuse",869.0,1994.0,810.0,37
"Tay-Sachs Disease",857.0,1994.0,836.0,38
"Schizotypal Personality Disorder",847.0,1994.0,772.0,39
"Leukoencephalopathy",789.0,1994.0,734.0,40
"Depersonalization",784.0,1994.0,773.0,41
"Acquired Dyslexia",565.0,1994.0,542.0,42
"Pica",540.0,1994.0,527.0,43
"Mutism",516.0,1994.0,489.0,44
"Masochism",505.0,1994.0,495.0,45
"Dissociative Identity Disorder",495.0,1994.0,452.0,46
"Agraphia",480.0,1994.0,457.0,47
"Disorders of Excessive Somnolence",480.0,1994.0,462.0,48
"Gambling",460.0,1994.0,440.0,49
"Anomia",441.0,1994.0,402.0,50
"Transvestism",434.0,1994.0,425.0,51
"Histrionic Personality Disorder",419.0,1994.0,414.0,52
"Schizoid Personality Disorder",414.0,1994.0,403.0,53
"Sadism",334.0,1994.0,325.0,54
"Pedophilia",306.0,1994.0,285.0,55
"Cyclothymic Disorder",288.0,1994.0,277.0,56
"Rett Syndrome",265.0,1994.0,234.0,57
"Exhibitionism",262.0,1994.0,258.0,58
"Akinetic Mutism",247.0,1994.0,243.0,59
"Trichotillomania",244.0,1994.0,228.0,60
"Compulsive Personality Disorder",242.0,1994.0,239.0,61
"Firesetting Behavior",221.0,1994.0,208.0,62
"Fetishism (Psychiatric)",182.0,1994.0,177.0,63
"Echolalia",162.0,1994.0,160.0,64
"Gerstmann Syndrome",128.0,1994.0,123.0,65
"Kleine-Levin Syndrome",18.0,1994.0,14.0,66
"Postpartum Depression",13.0,1994.0,11.0,67
"Depression",53039.0,1995.0,50263.0,1
"Alcoholism",42121.0,1995.0,40652.0,2
"Schizophrenia",40496.0,1995.0,38880.0,3
"Dementia",14513.0,1995.0,13569.0,4
"Alzheimer Disease",14048.0,1995.0,12400.0,5
"Bipolar Disorder",12888.0,1995.0,12367.0,6
"Aphasia",5579.0,1995.0,5464.0,7
"Anorexia Nervosa",5359.0,1995.0,5145.0,8
"Sleep Apnea",4612.0,1995.0,4080.0,9
"Autistic Disorder",4284.0,1995.0,4093.0,10
"Obsessive-Compulsive Disorder",4282.0,1995.0,4005.0,11
"Heroin Dependence",4207.0,1995.0,4074.0,12
"Amnesia",3853.0,1995.0,3693.0,13
"Attention Deficit Disorder with Hyperactivity",3850.0,1995.0,3583.0,14
"Psychoses Substance-Induced",3340.0,1995.0,3260.0,15
"Post-Traumatic Stress Disorder",3019.0,1995.0,2646.0,16
"Dyslexia",2778.0,1995.0,2695.0,17
"Psychoses Alcoholic",2174.0,1995.0,2163.0,18
"Stuttering",2135.0,1995.0,2086.0,19
"Morphine Dependence",2058.0,1995.0,1998.0,20
"Bulimia",1892.0,1995.0,1693.0,21
"Delirium",1854.0,1995.0,1758.0,22
"Borderline Personality Disorder",1818.0,1995.0,1707.0,23
"Creutzfeldt-Jakob Syndrome",1752.0,1995.0,1648.0,24
"Conversion Disorder",1670.0,1995.0,1625.0,25
"Hypochondriasis",1562.0,1995.0,1536.0,26
"Sexual Dysfunctions",1390.0,1995.0,1316.0,27
"Agoraphobia",1365.0,1995.0,1279.0,28
"Neurocirculatory Asthenia",1260.0,1995.0,1241.0,29
"Apraxias",1227.0,1995.0,1174.0,30
"Agnosia",1213.0,1995.0,1166.0,31
"Panic Disorder",1204.0,1995.0,955.0,32
"Transsexualism",1177.0,1995.0,1115.0,33
"Bruxism",1128.0,1995.0,1082.0,34
"Tobacco Use Disorder",1019.0,1995.0,945.0,35
"Marijuana Abuse",934.0,1995.0,869.0,36
"Pellagra",900.0,1995.0,893.0,37
"Schizotypal Personality Disorder",897.0,1995.0,847.0,38
"Tay-Sachs Disease",893.0,1995.0,857.0,39
"Leukoencephalopathy",846.0,1995.0,789.0,40
"Depersonalization",794.0,1995.0,784.0,41
"Acquired Dyslexia",589.0,1995.0,565.0,42
"Pica",554.0,1995.0,540.0,43
"Mutism",543.0,1995.0,516.0,44
"Dissociative Identity Disorder",528.0,1995.0,495.0,45
"Masochism",514.0,1995.0,505.0,46
"Agraphia",495.0,1995.0,480.0,47
"Disorders of Excessive Somnolence",494.0,1995.0,480.0,48
"Gambling",484.0,1995.0,460.0,49
"Anomia",482.0,1995.0,441.0,50
"Transvestism",439.0,1995.0,434.0,51
"Histrionic Personality Disorder",428.0,1995.0,419.0,52
"Schizoid Personality Disorder",424.0,1995.0,414.0,53
"Sadism",340.0,1995.0,334.0,54
"Pedophilia",323.0,1995.0,306.0,55
"Rett Syndrome",314.0,1995.0,265.0,56
"Cyclothymic Disorder",296.0,1995.0,288.0,57
"Trichotillomania",268.0,1995.0,244.0,58
"Akinetic Mutism",254.0,1995.0,247.0,59
"Compulsive Personality Disorder",246.0,1995.0,242.0,60
"Firesetting Behavior",238.0,1995.0,221.0,61
"Fetishism (Psychiatric)",187.0,1995.0,182.0,62
"Echolalia",165.0,1995.0,162.0,63
"Gerstmann Syndrome",132.0,1995.0,128.0,64
"Postpartum Depression",36.0,1995.0,13.0,65
"Kleine-Levin Syndrome",19.0,1995.0,18.0,66
"Depression",55901.0,1996.0,53039.0,1
"Alcoholism",43544.0,1996.0,42121.0,2
"Schizophrenia",42226.0,1996.0,40496.0,3
"Alzheimer Disease",15969.0,1996.0,14048.0,4
"Dementia",15528.0,1996.0,14513.0,5
"Bipolar Disorder",13383.0,1996.0,12888.0,6
"Aphasia",5694.0,1996.0,5579.0,7
"Anorexia Nervosa",5594.0,1996.0,5359.0,8
"Sleep Apnea",5166.0,1996.0,4612.0,9
"Obsessive-Compulsive Disorder",4555.0,1996.0,4282.0,10
"Autistic Disorder",4520.0,1996.0,4284.0,11
"Heroin Dependence",4330.0,1996.0,4207.0,12
"Attention Deficit Disorder with Hyperactivity",4177.0,1996.0,3850.0,13
"Amnesia",4014.0,1996.0,3853.0,14
"Post-Traumatic Stress Disorder",3425.0,1996.0,3019.0,15
"Psychoses Substance-Induced",3417.0,1996.0,3340.0,16
"Dyslexia",2854.0,1996.0,2778.0,17
"Psychoses Alcoholic",2183.0,1996.0,2174.0,18
"Stuttering",2180.0,1996.0,2135.0,19
"Morphine Dependence",2119.0,1996.0,2058.0,20
"Bulimia",2105.0,1996.0,1892.0,21
"Creutzfeldt-Jakob Syndrome",2006.0,1996.0,1752.0,22
"Delirium",1942.0,1996.0,1854.0,23
"Borderline Personality Disorder",1917.0,1996.0,1818.0,24
"Conversion Disorder",1709.0,1996.0,1670.0,25
"Hypochondriasis",1606.0,1996.0,1562.0,26
"Panic Disorder",1488.0,1996.0,1204.0,27
"Sexual Dysfunctions",1455.0,1996.0,1390.0,28
"Agoraphobia",1444.0,1996.0,1365.0,29
"Neurocirculatory Asthenia",1287.0,1996.0,1260.0,30
"Apraxias",1275.0,1996.0,1227.0,31
"Agnosia",1246.0,1996.0,1213.0,32
"Transsexualism",1229.0,1996.0,1177.0,33
"Bruxism",1164.0,1996.0,1128.0,34
"Tobacco Use Disorder",1131.0,1996.0,1019.0,35
"Marijuana Abuse",988.0,1996.0,934.0,36
"Schizotypal Personality Disorder",945.0,1996.0,897.0,37
"Tay-Sachs Disease",913.0,1996.0,893.0,38
"Pellagra",904.0,1996.0,900.0,39
