name,value,year,lastValue,rank
"Anxiety Disorders",390.0,1992.0,453.0,9
"Sleep Apnea Syndromes",357.0,1992.0,353.0,10
"Panic Disorder",279.0,1992.0,86.0,11
"Personality Disorders",269.0,1992.0,222.0,12
"Obsessive-Compulsive Disorder",236.0,1992.0,190.0,13
"Autistic Disorder",228.0,1992.0,202.0,14
"Stress Disorders, Post-Traumatic",224.0,1992.0,194.0,15
"Anorexia Nervosa",213.0,1992.0,224.0,16
"Attention Deficit Disorder with Hyperactivity",207.0,1992.0,219.0,17
"Somatoform Disorders",195.0,1992.0,203.0,18
"Bulimia",187.0,1992.0,191.0,19
"Amnesia",141.0,1992.0,126.0,20
"Aphasia",131.0,1992.0,119.0,21
"Phobic Disorders",131.0,1992.0,110.0,22
"Heroin Dependence",130.0,1992.0,145.0,23
"Opioid-Related Disorders",111.0,1992.0,136.0,24
"Borderline Personality Disorder",103.0,1992.0,126.0,25
"Dyslexia",100.0,1992.0,68.0,26
"Creutzfeldt-Jakob Syndrome",99.0,1992.0,138.0,27
"Agoraphobia",85.0,1992.0,66.0,28
"Psychoses, Substance-Induced",82.0,1992.0,77.0,29
"Dementia, Multi-Infarct",77.0,1992.0,93.0,30
"Delirium",72.0,1992.0,104.0,31
"Schizophrenia, Paranoid",68.0,1992.0,71.0,32
"Sexual Dysfunctions, Psychological",63.0,1992.0,58.0,33
"Leukoencephalopathy, Progressive Multifocal",60.0,1992.0,34.0,34
"Dementia, Vascular",59.0,1992.0,54.0,35
"Seasonal Affective Disorder",58.0,1992.0,42.0,36
"Stuttering",56.0,1992.0,41.0,37
"Combat Disorders",54.0,1992.0,54.0,38
"Rett Syndrome",52.0,1992.0,40.0,39
"Tobacco Use Disorder",52.0,1992.0,37.0,40
"Morphine Dependence",51.0,1992.0,33.0,41
"Apraxias",51.0,1992.0,31.0,42
"Agnosia",48.0,1992.0,41.0,43
"Schizotypal Personality Disorder",47.0,1992.0,33.0,44
"Dissociative Identity Disorder",45.0,1992.0,35.0,45
"Bruxism",44.0,1992.0,60.0,46
"Marijuana Abuse",44.0,1992.0,57.0,47
"Transsexualism",41.0,1992.0,27.0,48
"Anomia",40.0,1992.0,27.0,49
"Hypochondriasis",38.0,1992.0,41.0,50
"Trichotillomania",36.0,1992.0,25.0,51
"Conversion Disorder",33.0,1992.0,42.0,52
"Tay-Sachs Disease",33.0,1992.0,33.0,53
"Neurocirculatory Asthenia",31.0,1992.0,30.0,54
"Neonatal Abstinence Syndrome",31.0,1992.0,39.0,55
"Postpoliomyelitis Syndrome",28.0,1992.0,62.0,56
"Tic Disorders",27.0,1992.0,13.0,57
"Agraphia",26.0,1992.0,14.0,58
"Capgras Syndrome",23.0,1992.0,22.0,59
"Depersonalization",23.0,1992.0,7.0,60
"Dyslexia, Acquired",23.0,1992.0,22.0,61
"Disorders of Excessive Somnolence",23.0,1992.0,27.0,62
"Pica",22.0,1992.0,19.0,63
"Gerstmann-Straussler-Scheinker Disease",20.0,1992.0,42.0,64
"Disruptive, Impulse Control, and Conduct Disorders",18.0,1992.0,11.0,65
"Firesetting Behavior",17.0,1992.0,10.0,66
"Pedophilia",17.0,1992.0,18.0,67
"Amnesia, Retrograde",17.0,1992.0,10.0,68
"Gambling",17.0,1992.0,26.0,69
"Psychoses, Alcoholic",14.0,1992.0,18.0,70
"Mutism",12.0,1992.0,12.0,71
"Histrionic Personality Disorder",11.0,1992.0,8.0,72
"Transvestism",10.0,1992.0,9.0,73
"Cyclothymic Disorder",9.0,1992.0,7.0,74
"Fetishism (Psychiatric)",8.0,1992.0,7.0,75
"Masochism",7.0,1992.0,22.0,76
"Sadism",7.0,1992.0,21.0,77
"Pellagra",6.0,1992.0,20.0,78
"Compulsive Personality Disorder",5.0,1992.0,9.0,79
"Akinetic Mutism",5.0,1992.0,3.0,80
"Schizoid Personality Disorder",5.0,1992.0,20.0,81
"Paranoid Personality Disorder",5.0,1992.0,9.0,82
"Exhibitionism",4.0,1992.0,11.0,83
"Dependent Personality Disorder",4.0,1992.0,6.0,84
"Echolalia",2.0,1992.0,2.0,85
"Gerstmann Syndrome",2.0,1992.0,3.0,86
"Phencyclidine Abuse",1.0,1992.0,2.0,87
"Depressive Disorder",1865.0,1993.0,1864.0,1
"Alcoholism",1481.0,1993.0,1418.0,2
"Schizophrenia",1354.0,1993.0,1409.0,3
"Alzheimer Disease",1293.0,1993.0,1245.0,4
"Depression",714.0,1993.0,653.0,5
"Dementia",686.0,1993.0,655.0,6
"Sleep Apnea Syndromes",450.0,1993.0,357.0,7
"Bipolar Disorder",446.0,1993.0,424.0,8
"Anxiety Disorders",437.0,1993.0,390.0,9
"Psychotic Disorders",432.0,1993.0,432.0,10
"Stress Disorders, Post-Traumatic",308.0,1993.0,224.0,11
"Panic Disorder",292.0,1993.0,279.0,12
"Personality Disorders",283.0,1993.0,269.0,13
"Attention Deficit Disorder with Hyperactivity",247.0,1993.0,207.0,14
"Anorexia Nervosa",246.0,1993.0,213.0,15
"Somatoform Disorders",239.0,1993.0,195.0,16
"Bulimia",228.0,1993.0,187.0,17
"Autistic Disorder",215.0,1993.0,228.0,18
"Obsessive-Compulsive Disorder",192.0,1993.0,236.0,19
"Heroin Dependence",163.0,1993.0,130.0,20
"Phobic Disorders",155.0,1993.0,131.0,21
"Borderline Personality Disorder",153.0,1993.0,103.0,22
"Amnesia",147.0,1993.0,141.0,23
"Aphasia",142.0,1993.0,131.0,24
"Creutzfeldt-Jakob Syndrome",123.0,1993.0,99.0,25
"Opioid-Related Disorders",112.0,1993.0,111.0,26
"Dyslexia",108.0,1993.0,100.0,27
"Agoraphobia",100.0,1993.0,85.0,28
"Schizophrenia, Paranoid",86.0,1993.0,68.0,29
"Dementia, Vascular",83.0,1993.0,59.0,30
"Dementia, Multi-Infarct",73.0,1993.0,77.0,31
"Psychoses, Substance-Induced",71.0,1993.0,82.0,32
"Combat Disorders",70.0,1993.0,54.0,33
"Transsexualism",67.0,1993.0,41.0,34
"Seasonal Affective Disorder",66.0,1993.0,58.0,35
"Delirium",64.0,1993.0,72.0,36
"Morphine Dependence",61.0,1993.0,51.0,37
"Leukoencephalopathy, Progressive Multifocal",61.0,1993.0,60.0,38
"Sexual Dysfunctions, Psychological",60.0,1993.0,63.0,39
"Marijuana Abuse",57.0,1993.0,44.0,40
"Dissociative Identity Disorder",55.0,1993.0,45.0,41
"Stuttering",47.0,1993.0,56.0,42
"Schizotypal Personality Disorder",43.0,1993.0,47.0,43
"Tobacco Use Disorder",41.0,1993.0,52.0,44
"Apraxias",38.0,1993.0,51.0,45
"Conversion Disorder",37.0,1993.0,33.0,46
"Rett Syndrome",36.0,1993.0,52.0,47
"Neonatal Abstinence Syndrome",35.0,1993.0,31.0,48
"Bruxism",34.0,1993.0,44.0,49
"Tay-Sachs Disease",33.0,1993.0,33.0,50
"Hypochondriasis",30.0,1993.0,38.0,51
"Postpoliomyelitis Syndrome",29.0,1993.0,28.0,52
"Trichotillomania",26.0,1993.0,36.0,53
"Agnosia",26.0,1993.0,48.0,54
"Tic Disorders",25.0,1993.0,27.0,55
"Depersonalization",24.0,1993.0,23.0,56
"Gambling",22.0,1993.0,17.0,57
"Disorders of Excessive Somnolence",22.0,1993.0,23.0,58
"Gerstmann-Straussler-Scheinker Disease",21.0,1993.0,20.0,59
"Amnesia, Retrograde",20.0,1993.0,17.0,60
"Capgras Syndrome",20.0,1993.0,23.0,61
"Pedophilia",20.0,1993.0,17.0,62
"Anomia",18.0,1993.0,40.0,63
"Mutism",18.0,1993.0,12.0,64
"Psychoses, Alcoholic",16.0,1993.0,14.0,65
"Dyslexia, Acquired",16.0,1993.0,23.0,66
"Cyclothymic Disorder",13.0,1993.0,9.0,67
"Schizoid Personality Disorder",13.0,1993.0,5.0,68
"Agraphia",13.0,1993.0,26.0,69
"Pica",12.0,1993.0,22.0,70
"Transvestism",12.0,1993.0,10.0,71
"Paranoid Personality Disorder",12.0,1993.0,5.0,72
"Disruptive, Impulse Control, and Conduct Disorders",12.0,1993.0,18.0,73
"Neurocirculatory Asthenia",12.0,1993.0,31.0,74
"Masochism",11.0,1993.0,7.0,75
"Pellagra",9.0,1993.0,6.0,76
"Fetishism (Psychiatric)",7.0,1993.0,8.0,77
"Akinetic Mutism",6.0,1993.0,5.0,78
"Compulsive Personality Disorder",6.0,1993.0,5.0,79
"Firesetting Behavior",5.0,1993.0,17.0,80
"Sadism",5.0,1993.0,7.0,81
"Exhibitionism",5.0,1993.0,4.0,82
"Histrionic Personality Disorder",4.0,1993.0,11.0,83
"Kleine-Levin Syndrome",4.0,1993.0,1.0,84
"Dependent Personality Disorder",3.0,1993.0,4.0,85
"Echolalia",2.0,1993.0,2.0,86
"Phencyclidine Abuse",2.0,1993.0,1.0,87
"Sleep Apnea, Obstructive",2.0,1993.0,0,88
"Motor Skills Disorders",2.0,1993.0,1.0,89
"Cocaine-Related Disorders",2.0,1993.0,2.0,90
"Dysthymic Disorder",1.0,1993.0,2.0,91
"Landau-Kleffner Syndrome",1.0,1993.0,1.0,92
"Gerstmann Syndrome",1.0,1993.0,2.0,93
"Depressive Disorder",1967.0,1994.0,1865.0,1
"Alzheimer Disease",1655.0,1994.0,1293.0,2
"Alcoholism",1555.0,1994.0,1481.0,3
"Schizophrenia",1529.0,1994.0,1354.0,4
"Depression",842.0,1994.0,714.0,5
"Dementia",782.0,1994.0,686.0,6
"Psychotic Disorders",476.0,1994.0,432.0,7
"Bipolar Disorder",474.0,1994.0,446.0,8
"Anxiety Disorders",430.0,1994.0,437.0,9
"Sleep Apnea Syndromes",377.0,1994.0,450.0,10
"Stress Disorders, Post-Traumatic",311.0,1994.0,308.0,11
"Personality Disorders",298.0,1994.0,283.0,12
"Panic Disorder",290.0,1994.0,292.0,13
"Attention Deficit Disorder with Hyperactivity",244.0,1994.0,247.0,14
"Somatoform Disorders",243.0,1994.0,239.0,15
"Anorexia Nervosa",237.0,1994.0,246.0,16
"Obsessive-Compulsive Disorder",230.0,1994.0,192.0,17
"Autistic Disorder",227.0,1994.0,215.0,18
"Heroin Dependence",181.0,1994.0,163.0,19
"Bulimia",178.0,1994.0,228.0,20
"Phobic Disorders",173.0,1994.0,155.0,21
"Opioid-Related Disorders",152.0,1994.0,112.0,22
"Aphasia",143.0,1994.0,142.0,23
"Amnesia",137.0,1994.0,147.0,24
"Borderline Personality Disorder",121.0,1994.0,153.0,25
"Creutzfeldt-Jakob Syndrome",112.0,1994.0,123.0,26
"Dementia, Vascular",110.0,1994.0,83.0,27
"Combat Disorders",93.0,1994.0,70.0,28
"Dyslexia",92.0,1994.0,108.0,29
"Schizophrenia, Paranoid",91.0,1994.0,86.0,30
"Delirium",90.0,1994.0,64.0,31
"Schizotypal Personality Disorder",75.0,1994.0,43.0,32
"Psychoses, Substance-Induced",73.0,1994.0,71.0,33
"Agoraphobia",68.0,1994.0,100.0,34
"Seasonal Affective Disorder",65.0,1994.0,66.0,35
"Marijuana Abuse",59.0,1994.0,57.0,36
"Tobacco Use Disorder",59.0,1994.0,41.0,37
"Dementia, Multi-Infarct",58.0,1994.0,73.0,38
"Apraxias",57.0,1994.0,38.0,39
"Stuttering",56.0,1994.0,47.0,40
"Leukoencephalopathy, Progressive Multifocal",55.0,1994.0,61.0,41
"Agnosia",51.0,1994.0,26.0,42
"Conversion Disorder",50.0,1994.0,37.0,43
"Sexual Dysfunctions, Psychological",49.0,1994.0,60.0,44
"Morphine Dependence",46.0,1994.0,61.0,45
"Dissociative Identity Disorder",43.0,1994.0,55.0,46
"Transsexualism",39.0,1994.0,67.0,47
"Anomia",39.0,1994.0,18.0,48
"Capgras Syndrome",38.0,1994.0,20.0,49
"Bruxism",38.0,1994.0,34.0,50
"Hypochondriasis",37.0,1994.0,30.0,51
"Tic Disorders",36.0,1994.0,25.0,52
"Postpoliomyelitis Syndrome",32.0,1994.0,29.0,53
"Rett Syndrome",31.0,1994.0,36.0,54
"Neonatal Abstinence Syndrome",30.0,1994.0,35.0,55
"Mutism",27.0,1994.0,18.0,56
"Dyslexia, Acquired",23.0,1994.0,16.0,57
"Agraphia",23.0,1994.0,13.0,58
"Tay-Sachs Disease",21.0,1994.0,33.0,59
"Pedophilia",21.0,1994.0,20.0,60
"Gambling",20.0,1994.0,22.0,61
"Disruptive, Impulse Control, and Conduct Disorders",18.0,1994.0,12.0,62
"Disorders of Excessive Somnolence",18.0,1994.0,22.0,63
"Psychoses, Alcoholic",18.0,1994.0,16.0,64
"Trichotillomania",16.0,1994.0,26.0,65
"Gerstmann-Straussler-Scheinker Disease",15.0,1994.0,21.0,66
"Amnesia, Retrograde",15.0,1994.0,20.0,67
"Pica",13.0,1994.0,12.0,68
"Firesetting Behavior",13.0,1994.0,5.0,69
"Neurocirculatory Asthenia",12.0,1994.0,12.0,70
"Cyclothymic Disorder",11.0,1994.0,13.0,71
"Schizoid Personality Disorder",11.0,1994.0,13.0,72
"Depersonalization",11.0,1994.0,24.0,73
"Masochism",10.0,1994.0,11.0,74
"Sadism",9.0,1994.0,5.0,75
"Transvestism",9.0,1994.0,12.0,76
"Pellagra",6.0,1994.0,9.0,77
"Dependent Personality Disorder",5.0,1994.0,3.0,78
"Fetishism (Psychiatric)",5.0,1994.0,7.0,79
"Histrionic Personality Disorder",5.0,1994.0,4.0,80
"Gerstmann Syndrome",5.0,1994.0,1.0,81
"Exhibitionism",4.0,1994.0,5.0,82
"Kleine-Levin Syndrome",4.0,1994.0,4.0,83
"Akinetic Mutism",4.0,1994.0,6.0,84
"Paranoid Personality Disorder",4.0,1994.0,12.0,85
"Compulsive Personality Disorder",3.0,1994.0,6.0,86
"Depression, Postpartum",2.0,1994.0,1.0,87
"Echolalia",2.0,1994.0,2.0,88
"Voyeurism",1.0,1994.0,2.0,89
"Dysthymic Disorder",1.0,1994.0,1.0,90
"Bulimia Nervosa",1.0,1994.0,1.0,91
"Amphetamine-Related Disorders",1.0,1994.0,4.0,92
"Depressive Disorder",1962.0,1995.0,1967.0,1
"Alzheimer Disease",1648.0,1995.0,1655.0,2
"Schizophrenia",1559.0,1995.0,1529.0,3
"Alcoholism",1469.0,1995.0,1555.0,4
"Depression",814.0,1995.0,842.0,5
"Dementia",777.0,1995.0,782.0,6
"Sleep Apnea Syndromes",532.0,1995.0,377.0,7
"Bipolar Disorder",521.0,1995.0,474.0,8
"Psychotic Disorders",442.0,1995.0,476.0,9
"Anxiety Disorders",406.0,1995.0,430.0,10
"Stress Disorders, Post-Traumatic",373.0,1995.0,311.0,11
"Somatoform Disorders",311.0,1995.0,243.0,12
"Personality Disorders",281.0,1995.0,298.0,13
"Obsessive-Compulsive Disorder",277.0,1995.0,230.0,14
"Attention Deficit Disorder with Hyperactivity",267.0,1995.0,244.0,15
"Panic Disorder",249.0,1995.0,290.0,16
"Anorexia Nervosa",214.0,1995.0,237.0,17
"Bulimia",199.0,1995.0,178.0,18
"Autistic Disorder",191.0,1995.0,227.0,19
"Phobic Disorders",178.0,1995.0,173.0,20
"Opioid-Related Disorders",137.0,1995.0,152.0,21
"Amnesia",133.0,1995.0,137.0,22
"Heroin Dependence",133.0,1995.0,181.0,23
"Aphasia",115.0,1995.0,143.0,24
"Borderline Personality Disorder",111.0,1995.0,121.0,25
"Dementia, Vascular",106.0,1995.0,110.0,26
"Creutzfeldt-Jakob Syndrome",104.0,1995.0,112.0,27
"Delirium",96.0,1995.0,90.0,28
"Agoraphobia",86.0,1995.0,68.0,29
"Dyslexia",83.0,1995.0,92.0,30
"Psychoses, Substance-Induced",80.0,1995.0,73.0,31
"Sexual Dysfunctions, Psychological",74.0,1995.0,49.0,32
"Tobacco Use Disorder",74.0,1995.0,59.0,33
"Postpoliomyelitis Syndrome",68.0,1995.0,32.0,34
"Marijuana Abuse",65.0,1995.0,59.0,35
"Transsexualism",62.0,1995.0,39.0,36
"Dementia, Multi-Infarct",61.0,1995.0,58.0,37
"Morphine Dependence",60.0,1995.0,46.0,38
"Combat Disorders",60.0,1995.0,93.0,39
"Schizophrenia, Paranoid",57.0,1995.0,91.0,40
"Leukoencephalopathy, Progressive Multifocal",57.0,1995.0,55.0,41
"Apraxias",53.0,1995.0,57.0,42
"Seasonal Affective Disorder",53.0,1995.0,65.0,43
"Schizotypal Personality Disorder",50.0,1995.0,75.0,44
"Stuttering",49.0,1995.0,56.0,45
"Rett Syndrome",49.0,1995.0,31.0,46
"Agnosia",47.0,1995.0,51.0,47
"Bruxism",46.0,1995.0,38.0,48
"Conversion Disorder",45.0,1995.0,50.0,49
"Anomia",41.0,1995.0,39.0,50
"Tay-Sachs Disease",36.0,1995.0,21.0,51
"Dissociative Identity Disorder",33.0,1995.0,43.0,52
"Tic Disorders",29.0,1995.0,36.0,53
"Mutism",27.0,1995.0,27.0,54
"Amnesia, Retrograde",27.0,1995.0,15.0,55
"Hypochondriasis",26.0,1995.0,37.0,56
"Neonatal Abstinence Syndrome",25.0,1995.0,30.0,57
"Gambling",24.0,1995.0,20.0,58
"Trichotillomania",24.0,1995.0,16.0,59
"Gerstmann-Straussler-Scheinker Disease",24.0,1995.0,15.0,60
"Dyslexia, Acquired",24.0,1995.0,23.0,61
"Depression, Postpartum",23.0,1995.0,2.0,62
"Disruptive, Impulse Control, and Conduct Disorders",19.0,1995.0,18.0,63
"Neurocirculatory Asthenia",19.0,1995.0,12.0,64
"Pedophilia",17.0,1995.0,21.0,65
"Firesetting Behavior",17.0,1995.0,13.0,66
"Agraphia",15.0,1995.0,23.0,67
"Capgras Syndrome",15.0,1995.0,38.0,68
"Pica",14.0,1995.0,13.0,69
"Disorders of Excessive Somnolence",14.0,1995.0,18.0,70
"Psychoses, Alcoholic",11.0,1995.0,18.0,71
"Schizoid Personality Disorder",10.0,1995.0,11.0,72
"Depersonalization",10.0,1995.0,11.0,73
"Masochism",9.0,1995.0,10.0,74
"Histrionic Personality Disorder",9.0,1995.0,5.0,75
"Cyclothymic Disorder",8.0,1995.0,11.0,76
"Paranoid Personality Disorder",7.0,1995.0,4.0,77
"Pellagra",7.0,1995.0,6.0,78
"Akinetic Mutism",7.0,1995.0,4.0,79
"Landau-Kleffner Syndrome",6.0,1995.0,1.0,80
"Sadism",6.0,1995.0,9.0,81
"Fetishism (Psychiatric)",5.0,1995.0,5.0,82
"Transvestism",5.0,1995.0,9.0,83
"Compulsive Personality Disorder",4.0,1995.0,3.0,84
"Gerstmann Syndrome",4.0,1995.0,5.0,85
"Echolalia",3.0,1995.0,2.0,86
"Cocaine-Related Disorders",2.0,1995.0,2.0,87
"Dysthymic Disorder",2.0,1995.0,1.0,88
"Dependent Personality Disorder",2.0,1995.0,5.0,89
"Amnesia, Transient Global",1.0,1995.0,1.0,90
"Kleine-Levin Syndrome",1.0,1995.0,4.0,91
"Alzheimer Disease",1921.0,1996.0,1648.0,1
"Depressive Disorder",1916.0,1996.0,1962.0,2
"Schizophrenia",1664.0,1996.0,1559.0,3
"Alcoholism",1423.0,1996.0,1469.0,4
"Depression",946.0,1996.0,814.0,5
"Dementia",848.0,1996.0,777.0,6
"Sleep Apnea Syndromes",554.0,1996.0,532.0,7
"Bipolar Disorder",495.0,1996.0,521.0,8
"Psychotic Disorders",489.0,1996.0,442.0,9
"Stress Disorders, Post-Traumatic",406.0,1996.0,373.0,10
"Anxiety Disorders",402.0,1996.0,406.0,11
"Attention Deficit Disorder with Hyperactivity",327.0,1996.0,267.0,12
"Panic Disorder",284.0,1996.0,249.0,13
"Obsessive-Compulsive Disorder",273.0,1996.0,277.0,14
"Creutzfeldt-Jakob Syndrome",254.0,1996.0,104.0,15
"Somatoform Disorders",248.0,1996.0,311.0,16
"Personality Disorders",247.0,1996.0,281.0,17
"Autistic Disorder",236.0,1996.0,191.0,18
"Anorexia Nervosa",235.0,1996.0,214.0,19
"Opioid-Related Disorders",226.0,1996.0,137.0,20
"Bulimia",213.0,1996.0,199.0,21
"Phobic Disorders",169.0,1996.0,178.0,22
"Amnesia",139.0,1996.0,133.0,23
"Heroin Dependence",123.0,1996.0,133.0,24
"Dementia, Vascular",115.0,1996.0,106.0,25
"Aphasia",115.0,1996.0,115.0,26
"Tobacco Use Disorder",112.0,1996.0,74.0,27
"Borderline Personality Disorder",99.0,1996.0,111.0,28
"Delirium",88.0,1996.0,96.0,29
"Combat Disorders",88.0,1996.0,60.0,30
"Agoraphobia",79.0,1996.0,86.0,31
"Psychoses, Substance-Induced",77.0,1996.0,80.0,32
"Dyslexia",76.0,1996.0,83.0,33
"Schizophrenia, Paranoid",66.0,1996.0,57.0,34
"Sexual Dysfunctions, Psychological",65.0,1996.0,74.0,35
"Morphine Dependence",61.0,1996.0,60.0,36
"Depression, Postpartum",54.0,1996.0,23.0,37
"Marijuana Abuse",54.0,1996.0,65.0,38
"Leukoencephalopathy, Progressive Multifocal",53.0,1996.0,57.0,39
"Dementia, Multi-Infarct",52.0,1996.0,61.0,40
"Transsexualism",52.0,1996.0,62.0,41
"Seasonal Affective Disorder",50.0,1996.0,53.0,42
"Apraxias",48.0,1996.0,53.0,43
"Schizotypal Personality Disorder",48.0,1996.0,50.0,44
"Stuttering",45.0,1996.0,49.0,45
"Hypochondriasis",44.0,1996.0,26.0,46
"Postpoliomyelitis Syndrome",44.0,1996.0,68.0,47
"Disorders of Excessive Somnolence",41.0,1996.0,14.0,48
"Conversion Disorder",39.0,1996.0,45.0,49
"Gambling",38.0,1996.0,24.0,50
"Bruxism",36.0,1996.0,46.0,51
"Agnosia",33.0,1996.0,47.0,52
"Neurocirculatory Asthenia",27.0,1996.0,19.0,53
"Rett Syndrome",27.0,1996.0,49.0,54
"Tic Disorders",26.0,1996.0,29.0,55
"Dysthymic Disorder",25.0,1996.0,2.0,56
"Amnesia, Retrograde",22.0,1996.0,27.0,57
"Disruptive, Impulse Control, and Conduct Disorders",22.0,1996.0,19.0,58
"Mutism",21.0,1996.0,27.0,59
"Neonatal Abstinence Syndrome",21.0,1996.0,25.0,60
"Tay-Sachs Disease",20.0,1996.0,36.0,61
"Dissociative Identity Disorder",18.0,1996.0,33.0,62
"Pica",17.0,1996.0,14.0,63
"Dyslexia, Acquired",15.0,1996.0,24.0,64
"Capgras Syndrome",14.0,1996.0,15.0,65
"Trichotillomania",14.0,1996.0,24.0,66
"Pedophilia",13.0,1996.0,17.0,67
"Anomia",12.0,1996.0,41.0,68
"Landau-Kleffner Syndrome",11.0,1996.0,6.0,69
"Gerstmann-Straussler-Scheinker Disease",11.0,1996.0,24.0,70
"Schizoid Personality Disorder",11.0,1996.0,10.0,71
"Firesetting Behavior",10.0,1996.0,17.0,72
"Psychoses, Alcoholic",9.0,1996.0,11.0,73
"Transvestism",8.0,1996.0,5.0,74
"Agraphia",7.0,1996.0,15.0,75
"Histrionic Personality Disorder",7.0,1996.0,9.0,76
"Sadism",6.0,1996.0,6.0,77
"Cyclothymic Disorder",5.0,1996.0,8.0,78
"Paranoid Personality Disorder",4.0,1996.0,7.0,79
"Dependent Personality Disorder",4.0,1996.0,2.0,80
"Masochism",4.0,1996.0,9.0,81
"Gerstmann Syndrome",4.0,1996.0,4.0,82
"Pellagra",4.0,1996.0,7.0,83
"Akinetic Mutism",4.0,1996.0,7.0,84
"Depersonalization",3.0,1996.0,10.0,85
"Exhibitionism",3.0,1996.0,4.0,86
"Kleine-Levin Syndrome",3.0,1996.0,1.0,87
"Fetishism (Psychiatric)",2.0,1996.0,5.0,88
"Compulsive Personality Disorder",2.0,1996.0,4.0,89
"Cocaine-Related Disorders",2.0,1996.0,2.0,90
"Motor Skills Disorders",1.0,1996.0,2.0,91
"Phencyclidine Abuse",1.0,1996.0,2.0,92
"Alzheimer Disease",2032.0,1997.0,1921.0,1
"Depressive Disorder",1830.0,1997.0,1916.0,2
"Schizophrenia",1605.0,1997.0,1664.0,3
"Alcoholism",1359.0,1997.0,1423.0,4
"Depression",1091.0,1997.0,946.0,5
"Dementia",919.0,1997.0,848.0,6
"Sleep Apnea Syndromes",537.0,1997.0,554.0,7
"Bipolar Disorder",537.0,1997.0,495.0,8
"Stress Disorders, Post-Traumatic",486.0,1997.0,406.0,9
"Psychotic Disorders",470.0,1997.0,489.0,10
"Anxiety Disorders",422.0,1997.0,402.0,11
"Attention Deficit Disorder with Hyperactivity",361.0,1997.0,327.0,12
"Panic Disorder",318.0,1997.0,284.0,13
"Obsessive-Compulsive Disorder",279.0,1997.0,273.0,14
"Anorexia Nervosa",265.0,1997.0,235.0,15
"Personality Disorders",252.0,1997.0,247.0,16
"Autistic Disorder",240.0,1997.0,236.0,17
"Somatoform Disorders",238.0,1997.0,248.0,18
"Creutzfeldt-Jakob Syndrome",222.0,1997.0,254.0,19
"Bulimia",209.0,1997.0,213.0,20
"Opioid-Related Disorders",189.0,1997.0,226.0,21
"Phobic Disorders",177.0,1997.0,169.0,22
"Amnesia",166.0,1997.0,139.0,23
"Heroin Dependence",154.0,1997.0,123.0,24
"Tobacco Use Disorder",149.0,1997.0,112.0,25
"Aphasia",128.0,1997.0,115.0,26
"Dementia, Vascular",128.0,1997.0,115.0,27
"Delirium",110.0,1997.0,88.0,28
"Borderline Personality Disorder",92.0,1997.0,99.0,29
"Depression, Postpartum",89.0,1997.0,54.0,30
"Sexual Dysfunctions, Psychological",85.0,1997.0,65.0,31
"Dyslexia",84.0,1997.0,76.0,32
"Leukoencephalopathy, Progressive Multifocal",81.0,1997.0,53.0,33
"Schizophrenia, Paranoid",80.0,1997.0,66.0,34
"Agoraphobia",75.0,1997.0,79.0,35
"Psychoses, Substance-Induced",70.0,1997.0,77.0,36
"Combat Disorders",67.0,1997.0,88.0,37
"Seasonal Affective Disorder",61.0,1997.0,50.0,38
"Marijuana Abuse",61.0,1997.0,54.0,39
"Rett Syndrome",58.0,1997.0,27.0,40
"Cocaine-Related Disorders",58.0,1997.0,2.0,41
"Dysthymic Disorder",57.0,1997.0,25.0,42
"Apraxias",56.0,1997.0,48.0,43
"Stuttering",50.0,1997.0,45.0,44
"Morphine Dependence",49.0,1997.0,61.0,45
"Transsexualism",47.0,1997.0,52.0,46
"Agnosia",44.0,1997.0,33.0,47
"Conversion Disorder",42.0,1997.0,39.0,48
"Disorders of Excessive Somnolence",41.0,1997.0,41.0,49
"Bruxism",40.0,1997.0,36.0,50
"Dementia, Multi-Infarct",39.0,1997.0,52.0,51
"Gambling",39.0,1997.0,38.0,52
"Postpoliomyelitis Syndrome",38.0,1997.0,44.0,53
"Tic Disorders",37.0,1997.0,26.0,54
"Schizotypal Personality Disorder",31.0,1997.0,48.0,55
"Anomia",29.0,1997.0,12.0,56
"Mutism",28.0,1997.0,21.0,57
"Amnesia, Retrograde",27.0,1997.0,22.0,58
"Trichotillomania",24.0,1997.0,14.0,59
"Tay-Sachs Disease",23.0,1997.0,20.0,60
"Conduct Disorder",21.0,1997.0,8.0,61
"Hypochondriasis",20.0,1997.0,44.0,62
"Disruptive, Impulse Control, and Conduct Disorders",20.0,1997.0,22.0,63
"Landau-Kleffner Syndrome",20.0,1997.0,11.0,64
"Dyslexia, Acquired",19.0,1997.0,15.0,65
"Pica",17.0,1997.0,17.0,66
"Neonatal Abstinence Syndrome",17.0,1997.0,21.0,67
"Psychoses, Alcoholic",16.0,1997.0,9.0,68
"Pedophilia",14.0,1997.0,13.0,69
"Agraphia",14.0,1997.0,7.0,70
"Gerstmann-Straussler-Scheinker Disease",13.0,1997.0,11.0,71
"Firesetting Behavior",12.0,1997.0,10.0,72
"Neurocirculatory Asthenia",12.0,1997.0,27.0,73
"Depersonalization",11.0,1997.0,3.0,74
"Capgras Syndrome",11.0,1997.0,14.0,75
"Dissociative Identity Disorder",10.0,1997.0,18.0,76
"Amphetamine-Related Disorders",10.0,1997.0,1.0,77
"Transvestism",9.0,1997.0,8.0,78
