name,value,year,lastValue,rank
"Aphasia",5176.0,1992.0,5045.0,11
"Anorexia Nervosa",4662.0,1992.0,4449.0,12
"Phobic Disorders",4093.0,1992.0,3962.0,13
"Heroin Dependence",3730.0,1992.0,3600.0,14
"Autistic Disorder",3651.0,1992.0,3423.0,15
"Obsessive-Compulsive Disorder",3583.0,1992.0,3347.0,16
"Sleep Apnea Syndromes",3251.0,1992.0,2894.0,17
"Psychoses, Substance-Induced",3116.0,1992.0,3034.0,18
"Attention Deficit Disorder with Hyperactivity",3092.0,1992.0,2885.0,19
"Amnesia",3038.0,1992.0,2897.0,20
"Dyslexia",2495.0,1992.0,2395.0,21
"Psychoses, Alcoholic",2129.0,1992.0,2115.0,22
"Stress Disorders, Post-Traumatic",2027.0,1992.0,1803.0,23
"Stuttering",1983.0,1992.0,1927.0,24
"Schizophrenia, Paranoid",1912.0,1992.0,1844.0,25
"Opioid-Related Disorders",1905.0,1992.0,1794.0,26
"Morphine Dependence",1891.0,1992.0,1840.0,27
"Somatoform Disorders",1695.0,1992.0,1500.0,28
"Delirium",1604.0,1992.0,1532.0,29
"Conversion Disorder",1538.0,1992.0,1505.0,30
"Hypochondriasis",1469.0,1992.0,1431.0,31
"Borderline Personality Disorder",1433.0,1992.0,1330.0,32
"Creutzfeldt-Jakob Syndrome",1413.0,1992.0,1314.0,33
"Bulimia",1282.0,1992.0,1095.0,34
"Neurocirculatory Asthenia",1217.0,1992.0,1186.0,35
"Sexual Dysfunctions, Psychological",1207.0,1992.0,1144.0,36
"Agoraphobia",1111.0,1992.0,1026.0,37
"Agnosia",1089.0,1992.0,1041.0,38
"Apraxias",1079.0,1992.0,1028.0,39
"Bruxism",1010.0,1992.0,966.0,40
"Transsexualism",1009.0,1992.0,968.0,41
"Pellagra",878.0,1992.0,872.0,42
"Tobacco Use Disorder",845.0,1992.0,793.0,43
"Tay-Sachs Disease",803.0,1992.0,770.0,44
"Combat Disorders",779.0,1992.0,725.0,45
"Marijuana Abuse",753.0,1992.0,709.0,46
"Depersonalization",749.0,1992.0,726.0,47
"Schizotypal Personality Disorder",729.0,1992.0,682.0,48
"Leukoencephalopathy, Progressive Multifocal",673.0,1992.0,613.0,49
"Tic Disorders",542.0,1992.0,515.0,50
"Dyslexia, Acquired",526.0,1992.0,503.0,51
"Pica",515.0,1992.0,493.0,52
"Masochism",484.0,1992.0,477.0,53
"Mutism",471.0,1992.0,459.0,54
"Agraphia",444.0,1992.0,418.0,55
"Disorders of Excessive Somnolence",440.0,1992.0,417.0,56
"Gambling",418.0,1992.0,401.0,57
"Transvestism",413.0,1992.0,403.0,58
"Histrionic Personality Disorder",410.0,1992.0,399.0,59
"Dissociative Identity Disorder",397.0,1992.0,352.0,60
"Schizoid Personality Disorder",390.0,1992.0,385.0,61
"Anomia",384.0,1992.0,344.0,62
"Panic Disorder",373.0,1992.0,94.0,63
"Dementia, Multi-Infarct",365.0,1992.0,288.0,64
"Amnesia, Retrograde",336.0,1992.0,319.0,65
"Sadism",320.0,1992.0,313.0,66
"Pedophilia",265.0,1992.0,248.0,67
"Cyclothymic Disorder",264.0,1992.0,255.0,68
"Dementia, Vascular",260.0,1992.0,201.0,69
"Exhibitionism",253.0,1992.0,249.0,70
"Disruptive, Impulse Control, and Conduct Disorders",241.0,1992.0,223.0,71
"Akinetic Mutism",237.0,1992.0,232.0,72
"Compulsive Personality Disorder",233.0,1992.0,228.0,73
"Firesetting Behavior",203.0,1992.0,186.0,74
"Trichotillomania",202.0,1992.0,166.0,75
"Rett Syndrome",198.0,1992.0,146.0,76
"Neonatal Abstinence Syndrome",194.0,1992.0,163.0,77
"Capgras Syndrome",192.0,1992.0,169.0,78
"Phencyclidine Abuse",174.0,1992.0,173.0,79
"Fetishism (Psychiatric)",170.0,1992.0,162.0,80
"Echolalia",158.0,1992.0,156.0,81
"Paranoid Personality Disorder",132.0,1992.0,127.0,82
"Gerstmann Syndrome",122.0,1992.0,120.0,83
"Seasonal Affective Disorder",109.0,1992.0,51.0,84
"Postpoliomyelitis Syndrome",107.0,1992.0,79.0,85
"Dependent Personality Disorder",102.0,1992.0,98.0,86
"Gerstmann-Straussler-Scheinker Disease",74.0,1992.0,54.0,87
"Alcoholism",39097.0,1993.0,37616.0,1
"Schizophrenia",35262.0,1993.0,33908.0,2
"Depression",23891.0,1993.0,23177.0,3
"Depressive Disorder",23563.0,1993.0,21698.0,4
"Psychotic Disorders",20067.0,1993.0,19635.0,5
"Bipolar Disorder",11893.0,1993.0,11447.0,6
"Dementia",11838.0,1993.0,11152.0,7
"Alzheimer Disease",10745.0,1993.0,9452.0,8
"Personality Disorders",10588.0,1993.0,10305.0,9
"Anxiety Disorders",8376.0,1993.0,7939.0,10
"Aphasia",5318.0,1993.0,5176.0,11
"Anorexia Nervosa",4908.0,1993.0,4662.0,12
"Phobic Disorders",4248.0,1993.0,4093.0,13
"Heroin Dependence",3893.0,1993.0,3730.0,14
"Autistic Disorder",3866.0,1993.0,3651.0,15
"Obsessive-Compulsive Disorder",3775.0,1993.0,3583.0,16
"Sleep Apnea Syndromes",3701.0,1993.0,3251.0,17
"Attention Deficit Disorder with Hyperactivity",3339.0,1993.0,3092.0,18
"Psychoses, Substance-Induced",3187.0,1993.0,3116.0,19
"Amnesia",3185.0,1993.0,3038.0,20
"Dyslexia",2603.0,1993.0,2495.0,21
"Stress Disorders, Post-Traumatic",2335.0,1993.0,2027.0,22
"Psychoses, Alcoholic",2145.0,1993.0,2129.0,23
"Stuttering",2030.0,1993.0,1983.0,24
"Opioid-Related Disorders",2017.0,1993.0,1905.0,25
"Schizophrenia, Paranoid",1998.0,1993.0,1912.0,26
"Morphine Dependence",1952.0,1993.0,1891.0,27
"Somatoform Disorders",1934.0,1993.0,1695.0,28
"Delirium",1668.0,1993.0,1604.0,29
"Borderline Personality Disorder",1586.0,1993.0,1433.0,30
"Conversion Disorder",1575.0,1993.0,1538.0,31
"Creutzfeldt-Jakob Syndrome",1536.0,1993.0,1413.0,32
"Bulimia",1510.0,1993.0,1282.0,33
"Hypochondriasis",1499.0,1993.0,1469.0,34
"Sexual Dysfunctions, Psychological",1267.0,1993.0,1207.0,35
"Neurocirculatory Asthenia",1229.0,1993.0,1217.0,36
"Agoraphobia",1211.0,1993.0,1111.0,37
"Apraxias",1117.0,1993.0,1079.0,38
"Agnosia",1115.0,1993.0,1089.0,39
"Transsexualism",1076.0,1993.0,1009.0,40
"Bruxism",1044.0,1993.0,1010.0,41
"Pellagra",887.0,1993.0,878.0,42
"Tobacco Use Disorder",886.0,1993.0,845.0,43
"Combat Disorders",849.0,1993.0,779.0,44
"Tay-Sachs Disease",836.0,1993.0,803.0,45
"Marijuana Abuse",810.0,1993.0,753.0,46
"Depersonalization",773.0,1993.0,749.0,47
"Schizotypal Personality Disorder",772.0,1993.0,729.0,48
"Leukoencephalopathy, Progressive Multifocal",734.0,1993.0,673.0,49
"Panic Disorder",665.0,1993.0,373.0,50
"Tic Disorders",567.0,1993.0,542.0,51
"Dyslexia, Acquired",542.0,1993.0,526.0,52
"Pica",527.0,1993.0,515.0,53
"Masochism",495.0,1993.0,484.0,54
"Mutism",489.0,1993.0,471.0,55
"Disorders of Excessive Somnolence",462.0,1993.0,440.0,56
"Agraphia",457.0,1993.0,444.0,57
"Dissociative Identity Disorder",452.0,1993.0,397.0,58
"Gambling",440.0,1993.0,418.0,59
"Dementia, Multi-Infarct",438.0,1993.0,365.0,60
"Transvestism",425.0,1993.0,413.0,61
"Histrionic Personality Disorder",414.0,1993.0,410.0,62
"Schizoid Personality Disorder",403.0,1993.0,390.0,63
"Anomia",402.0,1993.0,384.0,64
"Amnesia, Retrograde",356.0,1993.0,336.0,65
"Dementia, Vascular",343.0,1993.0,260.0,66
"Sadism",325.0,1993.0,320.0,67
"Pedophilia",285.0,1993.0,265.0,68
"Cyclothymic Disorder",277.0,1993.0,264.0,69
"Exhibitionism",258.0,1993.0,253.0,70
"Disruptive, Impulse Control, and Conduct Disorders",253.0,1993.0,241.0,71
"Akinetic Mutism",243.0,1993.0,237.0,72
"Compulsive Personality Disorder",239.0,1993.0,233.0,73
"Rett Syndrome",234.0,1993.0,198.0,74
"Neonatal Abstinence Syndrome",229.0,1993.0,194.0,75
"Trichotillomania",228.0,1993.0,202.0,76
"Capgras Syndrome",212.0,1993.0,192.0,77
"Firesetting Behavior",208.0,1993.0,203.0,78
"Fetishism (Psychiatric)",177.0,1993.0,170.0,79
"Phencyclidine Abuse",176.0,1993.0,174.0,80
"Seasonal Affective Disorder",175.0,1993.0,109.0,81
"Echolalia",160.0,1993.0,158.0,82
"Paranoid Personality Disorder",144.0,1993.0,132.0,83
"Postpoliomyelitis Syndrome",136.0,1993.0,107.0,84
"Gerstmann Syndrome",123.0,1993.0,122.0,85
"Dependent Personality Disorder",105.0,1993.0,102.0,86
"Gerstmann-Straussler-Scheinker Disease",95.0,1993.0,74.0,87
"Kleine-Levin Syndrome",14.0,1993.0,10.0,88
"Cocaine-Related Disorders",8.0,1993.0,6.0,89
"Dysthymic Disorder",7.0,1993.0,6.0,90
"Motor Skills Disorders",5.0,1993.0,3.0,91
"Landau-Kleffner Syndrome",2.0,1993.0,1.0,92
"Sleep Apnea, Obstructive",2.0,1993.0,0.0,93
"Alcoholism",40652.0,1994.0,39097.0,1
"Schizophrenia",36791.0,1994.0,35262.0,2
"Depressive Disorder",25530.0,1994.0,23563.0,3
"Depression",24733.0,1994.0,23891.0,4
"Psychotic Disorders",20543.0,1994.0,20067.0,5
"Dementia",12620.0,1994.0,11838.0,6
"Alzheimer Disease",12400.0,1994.0,10745.0,7
"Bipolar Disorder",12367.0,1994.0,11893.0,8
"Personality Disorders",10886.0,1994.0,10588.0,9
"Anxiety Disorders",8806.0,1994.0,8376.0,10
"Aphasia",5461.0,1994.0,5318.0,11
"Anorexia Nervosa",5145.0,1994.0,4908.0,12
"Phobic Disorders",4421.0,1994.0,4248.0,13
"Autistic Disorder",4093.0,1994.0,3866.0,14
"Sleep Apnea Syndromes",4078.0,1994.0,3701.0,15
"Heroin Dependence",4074.0,1994.0,3893.0,16
"Obsessive-Compulsive Disorder",4005.0,1994.0,3775.0,17
"Attention Deficit Disorder with Hyperactivity",3583.0,1994.0,3339.0,18
"Amnesia",3322.0,1994.0,3185.0,19
"Psychoses, Substance-Induced",3260.0,1994.0,3187.0,20
"Dyslexia",2695.0,1994.0,2603.0,21
"Stress Disorders, Post-Traumatic",2646.0,1994.0,2335.0,22
"Somatoform Disorders",2177.0,1994.0,1934.0,23
"Opioid-Related Disorders",2169.0,1994.0,2017.0,24
"Psychoses, Alcoholic",2163.0,1994.0,2145.0,25
"Schizophrenia, Paranoid",2089.0,1994.0,1998.0,26
"Stuttering",2086.0,1994.0,2030.0,27
"Morphine Dependence",1998.0,1994.0,1952.0,28
"Delirium",1758.0,1994.0,1668.0,29
"Borderline Personality Disorder",1707.0,1994.0,1586.0,30
"Bulimia",1688.0,1994.0,1510.0,31
"Creutzfeldt-Jakob Syndrome",1648.0,1994.0,1536.0,32
"Conversion Disorder",1625.0,1994.0,1575.0,33
"Hypochondriasis",1536.0,1994.0,1499.0,34
"Sexual Dysfunctions, Psychological",1316.0,1994.0,1267.0,35
"Agoraphobia",1279.0,1994.0,1211.0,36
"Neurocirculatory Asthenia",1241.0,1994.0,1229.0,37
"Apraxias",1174.0,1994.0,1117.0,38
"Agnosia",1166.0,1994.0,1115.0,39
"Transsexualism",1115.0,1994.0,1076.0,40
"Bruxism",1082.0,1994.0,1044.0,41
"Panic Disorder",955.0,1994.0,665.0,42
"Tobacco Use Disorder",945.0,1994.0,886.0,43
"Combat Disorders",942.0,1994.0,849.0,44
"Pellagra",893.0,1994.0,887.0,45
"Marijuana Abuse",869.0,1994.0,810.0,46
"Tay-Sachs Disease",857.0,1994.0,836.0,47
"Schizotypal Personality Disorder",847.0,1994.0,772.0,48
"Leukoencephalopathy, Progressive Multifocal",789.0,1994.0,734.0,49
"Depersonalization",784.0,1994.0,773.0,50
"Tic Disorders",603.0,1994.0,567.0,51
"Dyslexia, Acquired",565.0,1994.0,542.0,52
"Pica",540.0,1994.0,527.0,53
"Mutism",516.0,1994.0,489.0,54
"Masochism",505.0,1994.0,495.0,55
"Dementia, Multi-Infarct",496.0,1994.0,438.0,56
"Dissociative Identity Disorder",495.0,1994.0,452.0,57
"Agraphia",480.0,1994.0,457.0,58
"Disorders of Excessive Somnolence",480.0,1994.0,462.0,59
"Gambling",460.0,1994.0,440.0,60
"Dementia, Vascular",453.0,1994.0,343.0,61
"Anomia",441.0,1994.0,402.0,62
"Transvestism",434.0,1994.0,425.0,63
"Histrionic Personality Disorder",419.0,1994.0,414.0,64
"Schizoid Personality Disorder",414.0,1994.0,403.0,65
"Amnesia, Retrograde",371.0,1994.0,356.0,66
"Sadism",334.0,1994.0,325.0,67
"Pedophilia",306.0,1994.0,285.0,68
"Cyclothymic Disorder",288.0,1994.0,277.0,69
"Disruptive, Impulse Control, and Conduct Disorders",271.0,1994.0,253.0,70
"Rett Syndrome",265.0,1994.0,234.0,71
"Exhibitionism",262.0,1994.0,258.0,72
"Neonatal Abstinence Syndrome",259.0,1994.0,229.0,73
"Capgras Syndrome",250.0,1994.0,212.0,74
"Akinetic Mutism",247.0,1994.0,243.0,75
"Trichotillomania",244.0,1994.0,228.0,76
"Compulsive Personality Disorder",242.0,1994.0,239.0,77
"Seasonal Affective Disorder",240.0,1994.0,175.0,78
"Firesetting Behavior",221.0,1994.0,208.0,79
"Fetishism (Psychiatric)",182.0,1994.0,177.0,80
"Postpoliomyelitis Syndrome",168.0,1994.0,136.0,81
"Echolalia",162.0,1994.0,160.0,82
"Paranoid Personality Disorder",148.0,1994.0,144.0,83
"Gerstmann Syndrome",128.0,1994.0,123.0,84
"Dependent Personality Disorder",110.0,1994.0,105.0,85
"Gerstmann-Straussler-Scheinker Disease",110.0,1994.0,95.0,86
"Voyeurism",40.0,1994.0,39.0,87
"Amphetamine-Related Disorders",20.0,1994.0,19.0,88
"Kleine-Levin Syndrome",18.0,1994.0,14.0,89
"Depression, Postpartum",13.0,1994.0,11.0,90
"Dysthymic Disorder",8.0,1994.0,7.0,91
"Bulimia Nervosa",5.0,1994.0,4.0,92
"Alcoholism",42121.0,1995.0,40652.0,1
"Schizophrenia",38350.0,1995.0,36791.0,2
"Depressive Disorder",27492.0,1995.0,25530.0,3
"Depression",25547.0,1995.0,24733.0,4
"Psychotic Disorders",20985.0,1995.0,20543.0,5
"Alzheimer Disease",14048.0,1995.0,12400.0,6
"Dementia",13397.0,1995.0,12620.0,7
"Bipolar Disorder",12888.0,1995.0,12367.0,8
"Personality Disorders",11167.0,1995.0,10886.0,9
"Anxiety Disorders",9212.0,1995.0,8806.0,10
"Aphasia",5576.0,1995.0,5461.0,11
"Anorexia Nervosa",5359.0,1995.0,5145.0,12
"Sleep Apnea Syndromes",4610.0,1995.0,4078.0,13
"Phobic Disorders",4599.0,1995.0,4421.0,14
"Autistic Disorder",4284.0,1995.0,4093.0,15
"Obsessive-Compulsive Disorder",4282.0,1995.0,4005.0,16
"Heroin Dependence",4207.0,1995.0,4074.0,17
"Attention Deficit Disorder with Hyperactivity",3850.0,1995.0,3583.0,18
"Amnesia",3455.0,1995.0,3322.0,19
"Psychoses, Substance-Induced",3340.0,1995.0,3260.0,20
"Stress Disorders, Post-Traumatic",3019.0,1995.0,2646.0,21
"Dyslexia",2778.0,1995.0,2695.0,22
"Somatoform Disorders",2488.0,1995.0,2177.0,23
"Opioid-Related Disorders",2306.0,1995.0,2169.0,24
"Psychoses, Alcoholic",2174.0,1995.0,2163.0,25
"Schizophrenia, Paranoid",2146.0,1995.0,2089.0,26
"Stuttering",2135.0,1995.0,2086.0,27
"Morphine Dependence",2058.0,1995.0,1998.0,28
"Bulimia",1887.0,1995.0,1688.0,29
"Delirium",1854.0,1995.0,1758.0,30
"Borderline Personality Disorder",1818.0,1995.0,1707.0,31
"Creutzfeldt-Jakob Syndrome",1752.0,1995.0,1648.0,32
"Conversion Disorder",1670.0,1995.0,1625.0,33
"Hypochondriasis",1562.0,1995.0,1536.0,34
"Sexual Dysfunctions, Psychological",1390.0,1995.0,1316.0,35
"Agoraphobia",1365.0,1995.0,1279.0,36
"Neurocirculatory Asthenia",1260.0,1995.0,1241.0,37
"Apraxias",1227.0,1995.0,1174.0,38
"Agnosia",1213.0,1995.0,1166.0,39
"Panic Disorder",1204.0,1995.0,955.0,40
"Transsexualism",1177.0,1995.0,1115.0,41
"Bruxism",1128.0,1995.0,1082.0,42
"Tobacco Use Disorder",1019.0,1995.0,945.0,43
"Combat Disorders",1002.0,1995.0,942.0,44
"Marijuana Abuse",934.0,1995.0,869.0,45
"Pellagra",900.0,1995.0,893.0,46
"Schizotypal Personality Disorder",897.0,1995.0,847.0,47
"Tay-Sachs Disease",893.0,1995.0,857.0,48
"Leukoencephalopathy, Progressive Multifocal",846.0,1995.0,789.0,49
"Depersonalization",794.0,1995.0,784.0,50
"Tic Disorders",632.0,1995.0,603.0,51
"Dyslexia, Acquired",589.0,1995.0,565.0,52
"Dementia, Vascular",559.0,1995.0,453.0,53
"Dementia, Multi-Infarct",557.0,1995.0,496.0,54
"Pica",554.0,1995.0,540.0,55
"Mutism",543.0,1995.0,516.0,56
"Dissociative Identity Disorder",528.0,1995.0,495.0,57
"Masochism",514.0,1995.0,505.0,58
"Agraphia",495.0,1995.0,480.0,59
"Disorders of Excessive Somnolence",494.0,1995.0,480.0,60
"Gambling",484.0,1995.0,460.0,61
"Anomia",482.0,1995.0,441.0,62
"Transvestism",439.0,1995.0,434.0,63
"Histrionic Personality Disorder",428.0,1995.0,419.0,64
"Schizoid Personality Disorder",424.0,1995.0,414.0,65
"Amnesia, Retrograde",398.0,1995.0,371.0,66
"Sadism",340.0,1995.0,334.0,67
"Pedophilia",323.0,1995.0,306.0,68
"Rett Syndrome",314.0,1995.0,265.0,69
"Cyclothymic Disorder",296.0,1995.0,288.0,70
"Seasonal Affective Disorder",293.0,1995.0,240.0,71
"Disruptive, Impulse Control, and Conduct Disorders",290.0,1995.0,271.0,72
"Neonatal Abstinence Syndrome",284.0,1995.0,259.0,73
"Trichotillomania",268.0,1995.0,244.0,74
"Capgras Syndrome",265.0,1995.0,250.0,75
"Akinetic Mutism",254.0,1995.0,247.0,76
"Compulsive Personality Disorder",246.0,1995.0,242.0,77
"Firesetting Behavior",238.0,1995.0,221.0,78
"Postpoliomyelitis Syndrome",236.0,1995.0,168.0,79
"Fetishism (Psychiatric)",187.0,1995.0,182.0,80
"Echolalia",165.0,1995.0,162.0,81
"Paranoid Personality Disorder",155.0,1995.0,148.0,82
"Gerstmann-Straussler-Scheinker Disease",134.0,1995.0,110.0,83
"Gerstmann Syndrome",132.0,1995.0,128.0,84
"Dependent Personality Disorder",112.0,1995.0,110.0,85
"Depression, Postpartum",36.0,1995.0,13.0,86
"Kleine-Levin Syndrome",19.0,1995.0,18.0,87
"Dysthymic Disorder",10.0,1995.0,8.0,88
"Cocaine-Related Disorders",10.0,1995.0,8.0,89
"Landau-Kleffner Syndrome",8.0,1995.0,2.0,90
"Amnesia, Transient Global",2.0,1995.0,1.0,91
"Alcoholism",43544.0,1996.0,42121.0,1
"Schizophrenia",40014.0,1996.0,38350.0,2
"Depressive Disorder",29408.0,1996.0,27492.0,3
"Depression",26493.0,1996.0,25547.0,4
"Psychotic Disorders",21474.0,1996.0,20985.0,5
"Alzheimer Disease",15969.0,1996.0,14048.0,6
"Dementia",14245.0,1996.0,13397.0,7
"Bipolar Disorder",13383.0,1996.0,12888.0,8
"Personality Disorders",11414.0,1996.0,11167.0,9
"Anxiety Disorders",9614.0,1996.0,9212.0,10
"Aphasia",5691.0,1996.0,5576.0,11
"Anorexia Nervosa",5594.0,1996.0,5359.0,12
"Sleep Apnea Syndromes",5164.0,1996.0,4610.0,13
"Phobic Disorders",4768.0,1996.0,4599.0,14
"Obsessive-Compulsive Disorder",4555.0,1996.0,4282.0,15
"Autistic Disorder",4520.0,1996.0,4284.0,16
"Heroin Dependence",4330.0,1996.0,4207.0,17
"Attention Deficit Disorder with Hyperactivity",4177.0,1996.0,3850.0,18
"Amnesia",3594.0,1996.0,3455.0,19
"Stress Disorders, Post-Traumatic",3425.0,1996.0,3019.0,20
"Psychoses, Substance-Induced",3417.0,1996.0,3340.0,21
"Dyslexia",2854.0,1996.0,2778.0,22
"Somatoform Disorders",2736.0,1996.0,2488.0,23
"Opioid-Related Disorders",2532.0,1996.0,2306.0,24
"Schizophrenia, Paranoid",2212.0,1996.0,2146.0,25
"Psychoses, Alcoholic",2183.0,1996.0,2174.0,26
"Stuttering",2180.0,1996.0,2135.0,27
"Morphine Dependence",2119.0,1996.0,2058.0,28
"Bulimia",2100.0,1996.0,1887.0,29
"Creutzfeldt-Jakob Syndrome",2006.0,1996.0,1752.0,30
"Delirium",1942.0,1996.0,1854.0,31
"Borderline Personality Disorder",1917.0,1996.0,1818.0,32
"Conversion Disorder",1709.0,1996.0,1670.0,33
"Hypochondriasis",1606.0,1996.0,1562.0,34
"Panic Disorder",1488.0,1996.0,1204.0,35
"Sexual Dysfunctions, Psychological",1455.0,1996.0,1390.0,36
"Agoraphobia",1444.0,1996.0,1365.0,37
"Neurocirculatory Asthenia",1287.0,1996.0,1260.0,38
"Apraxias",1275.0,1996.0,1227.0,39
"Agnosia",1246.0,1996.0,1213.0,40
"Transsexualism",1229.0,1996.0,1177.0,41
"Bruxism",1164.0,1996.0,1128.0,42
"Tobacco Use Disorder",1131.0,1996.0,1019.0,43
"Combat Disorders",1090.0,1996.0,1002.0,44
"Marijuana Abuse",988.0,1996.0,934.0,45
"Schizotypal Personality Disorder",945.0,1996.0,897.0,46
"Tay-Sachs Disease",913.0,1996.0,893.0,47
"Pellagra",904.0,1996.0,900.0,48
"Leukoencephalopathy, Progressive Multifocal",899.0,1996.0,846.0,49
"Depersonalization",797.0,1996.0,794.0,50
"Dementia, Vascular",674.0,1996.0,559.0,51
"Tic Disorders",658.0,1996.0,632.0,52
"Dementia, Multi-Infarct",609.0,1996.0,557.0,53
"Dyslexia, Acquired",604.0,1996.0,589.0,54
"Pica",571.0,1996.0,554.0,55
"Mutism",564.0,1996.0,543.0,56
"Dissociative Identity Disorder",546.0,1996.0,528.0,57
"Disorders of Excessive Somnolence",535.0,1996.0,494.0,58
"Gambling",522.0,1996.0,484.0,59
"Masochism",518.0,1996.0,514.0,60
"Agraphia",502.0,1996.0,495.0,61
"Anomia",494.0,1996.0,482.0,62
"Transvestism",447.0,1996.0,439.0,63
"Histrionic Personality Disorder",435.0,1996.0,428.0,64
"Schizoid Personality Disorder",435.0,1996.0,424.0,65
"Amnesia, Retrograde",420.0,1996.0,398.0,66
"Sadism",346.0,1996.0,340.0,67
"Seasonal Affective Disorder",343.0,1996.0,293.0,68
"Rett Syndrome",341.0,1996.0,314.0,69
"Pedophilia",336.0,1996.0,323.0,70
"Disruptive, Impulse Control, and Conduct Disorders",312.0,1996.0,290.0,71
"Neonatal Abstinence Syndrome",305.0,1996.0,284.0,72
"Cyclothymic Disorder",301.0,1996.0,296.0,73
"Trichotillomania",282.0,1996.0,268.0,74
"Postpoliomyelitis Syndrome",280.0,1996.0,236.0,75
"Capgras Syndrome",279.0,1996.0,265.0,76
"Exhibitionism",265.0,1996.0,262.0,77
"Akinetic Mutism",258.0,1996.0,254.0,78
"Compulsive Personality Disorder",248.0,1996.0,246.0,79
"Firesetting Behavior",248.0,1996.0,238.0,80
"Fetishism (Psychiatric)",189.0,1996.0,187.0,81
"Phencyclidine Abuse",177.0,1996.0,176.0,82
"Paranoid Personality Disorder",159.0,1996.0,155.0,83
"Gerstmann-Straussler-Scheinker Disease",145.0,1996.0,134.0,84
"Gerstmann Syndrome",136.0,1996.0,132.0,85
"Dependent Personality Disorder",116.0,1996.0,112.0,86
"Depression, Postpartum",90.0,1996.0,36.0,87
"Dysthymic Disorder",35.0,1996.0,10.0,88
"Kleine-Levin Syndrome",22.0,1996.0,19.0,89
"Landau-Kleffner Syndrome",19.0,1996.0,8.0,90
"Cocaine-Related Disorders",12.0,1996.0,10.0,91
"Motor Skills Disorders",6.0,1996.0,5.0,92
"Alcoholism",44903.0,1997.0,43544.0,1
"Schizophrenia",41619.0,1997.0,40014.0,2
"Depressive Disorder",31238.0,1997.0,29408.0,3
"Depression",27584.0,1997.0,26493.0,4
"Psychotic Disorders",21944.0,1997.0,21474.0,5
"Alzheimer Disease",18001.0,1997.0,15969.0,6
"Dementia",15164.0,1997.0,14245.0,7
"Bipolar Disorder",13920.0,1997.0,13383.0,8
"Personality Disorders",11666.0,1997.0,11414.0,9
"Anxiety Disorders",10036.0,1997.0,9614.0,10
"Anorexia Nervosa",5859.0,1997.0,5594.0,11
"Aphasia",5819.0,1997.0,5691.0,12
"Sleep Apnea Syndromes",5701.0,1997.0,5164.0,13
"Phobic Disorders",4945.0,1997.0,4768.0,14
"Obsessive-Compulsive Disorder",4834.0,1997.0,4555.0,15
"Autistic Disorder",4760.0,1997.0,4520.0,16
"Attention Deficit Disorder with Hyperactivity",4538.0,1997.0,4177.0,17
"Heroin Dependence",4484.0,1997.0,4330.0,18
"Stress Disorders, Post-Traumatic",3911.0,1997.0,3425.0,19
"Amnesia",3760.0,1997.0,3594.0,20
"Psychoses, Substance-Induced",3487.0,1997.0,3417.0,21
"Somatoform Disorders",2974.0,1997.0,2736.0,22
"Dyslexia",2938.0,1997.0,2854.0,23
"Opioid-Related Disorders",2721.0,1997.0,2532.0,24
"Bulimia",2309.0,1997.0,2100.0,25
"Schizophrenia, Paranoid",2292.0,1997.0,2212.0,26
"Stuttering",2230.0,1997.0,2180.0,27
"Creutzfeldt-Jakob Syndrome",2228.0,1997.0,2006.0,28
"Psychoses, Alcoholic",2199.0,1997.0,2183.0,29
"Morphine Dependence",2168.0,1997.0,2119.0,30
"Delirium",2052.0,1997.0,1942.0,31
"Borderline Personality Disorder",2009.0,1997.0,1917.0,32
"Panic Disorder",1806.0,1997.0,1488.0,33
"Conversion Disorder",1751.0,1997.0,1709.0,34
"Hypochondriasis",1626.0,1997.0,1606.0,35
"Sexual Dysfunctions, Psychological",1540.0,1997.0,1455.0,36
"Agoraphobia",1519.0,1997.0,1444.0,37
"Apraxias",1331.0,1997.0,1275.0,38
"Neurocirculatory Asthenia",1299.0,1997.0,1287.0,39
"Agnosia",1290.0,1997.0,1246.0,40
"Tobacco Use Disorder",1280.0,1997.0,1131.0,41
"Transsexualism",1276.0,1997.0,1229.0,42
"Bruxism",1204.0,1997.0,1164.0,43
"Combat Disorders",1157.0,1997.0,1090.0,44
"Marijuana Abuse",1049.0,1997.0,988.0,45
"Leukoencephalopathy, Progressive Multifocal",980.0,1997.0,899.0,46
"Schizotypal Personality Disorder",976.0,1997.0,945.0,47
"Tay-Sachs Disease",936.0,1997.0,913.0,48
"Pellagra",913.0,1997.0,904.0,49
"Depersonalization",808.0,1997.0,797.0,50
"Dementia, Vascular",802.0,1997.0,674.0,51
"Tic Disorders",695.0,1997.0,658.0,52
"Dementia, Multi-Infarct",648.0,1997.0,609.0,53
"Dyslexia, Acquired",623.0,1997.0,604.0,54
"Mutism",592.0,1997.0,564.0,55
"Pica",588.0,1997.0,571.0,56
"Disorders of Excessive Somnolence",576.0,1997.0,535.0,57
"Gambling",561.0,1997.0,522.0,58
"Dissociative Identity Disorder",556.0,1997.0,546.0,59
"Anomia",523.0,1997.0,494.0,60
"Masochism",522.0,1997.0,518.0,61
"Agraphia",516.0,1997.0,502.0,62
"Transvestism",456.0,1997.0,447.0,63
"Amnesia, Retrograde",447.0,1997.0,420.0,64
"Schizoid Personality Disorder",441.0,1997.0,435.0,65
